9928,1330.0
9928,1328.0
10028,1326.0
10128,1322.0
10128,1320.0
10234,1328.0
10234,1330.0
10335,1328.0
10335,1326.0
10434,1330.0
10434,1326.0
10536,1330.0
10629,1328.0
10629,1324.0
10729,1328.0
10729,1326.0
10930,1332.0
10930,1334.0
11030,1332.0
11030,1328.0
11130,1326.0
11130,1322.0
11230,1328.0
11230,1330.0
11331,1326.0
11431,1322.0
11431,1324.0
11632,1326.0
11632,1324.0
11736,1326.0
11736,1330.0
11933,1328.0
11933,1326.0
12033,1328.0
12033,1324.0
12134,1322.0
12134,1320.0
12234,1324.0
12234,1326.0
12334,1330.0
12334,1328.0
12434,1326.0
12434,1328.0
12534,1324.0
12534,1322.0
12636,1324.0
12736,1328.0
12736,1332.0
12841,1330.0
12841,1328.0
12941,1326.0
12941,1328.0
13054,1324.0
13136,1322.0
13136,1324.0
13236,1326.0
13337,1328.0
13437,1324.0
13437,1322.0
13537,1320.0
13637,1322.0
13637,1326.0
13738,1324.0
13738,1328.0
13842,1326.0
13939,1328.0
14039,1326.0
14239,1328.0
14239,1326.0
14354,1324.0
14354,1328.0
14441,1326.0
14540,1328.0
14640,1322.0
14640,1324.0
14841,1328.0
14841,1326.0
14941,1324.0
14941,1326.0
15041,1324.0
15041,1328.0
15141,1332.0
15242,1326.0
15342,1324.0
15442,1322.0
15442,1320.0
15642,1322.0
15642,1328.0
15756,1330.0
15756,1328.0
15943,1324.0
15943,1322.0
16044,1320.0
16044,1322.0
16144,1324.0
16144,1328.0
16244,1330.0
16244,1332.0
16344,1326.0
16445,1324.0
16545,1328.0
16545,1326.0
16646,1328.0
16746,1326.0
16746,1330.0
16853,1328.0
16853,1330.0
17046,1332.0
17247,1330.0
17247,1328.0
17347,1330.0
17347,1332.0
17447,1330.0
17447,1328.0
17547,1330.0
17547,1332.0
17648,1334.0
17748,1330.0
17748,1326.0
17849,1324.0
17849,1322.0
18051,1326.0
18051,1328.0
18153,1326.0
18251,1328.0
18353,1330.0
18452,1328.0
18552,1326.0
18652,1328.0
18753,1332.0
18853,1326.0
18853,1330.0
18953,1328.0
19053,1332.0
19154,1328.0
19254,1332.0
19254,1330.0
19354,1326.0
19354,1330.0
19456,1326.0
19657,1328.0
19657,1332.0
19857,1334.0
19857,1332.0
19957,1330.0
19957,1332.0
20058,1330.0
20058,1328.0
20158,1330.0
20258,1332.0
20358,1328.0
20358,1332.0
20459,1328.0
20559,1326.0
20659,1328.0
20659,1290.0
20760,972.0
20760,662.0
20860,332.0
20860,42.0
20969,80.0
20969,120.0
21069,136.0
21069,310.0
21168,582.0
21261,870.0
21261,1180.0
21361,1330.0
21361,1328.0
21461,1324.0
21461,1328.0
21561,1322.0
21561,1328.0
21661,1332.0
21762,1328.0
21863,1326.0
21963,1324.0
21963,1318.0
22063,1324.0
22163,1328.0
22163,1332.0
22270,1328.0
22363,1326.0
22363,1324.0
22473,1330.0
22564,1328.0
22664,1324.0
22864,1326.0
22965,1324.0
22965,1328.0
23065,1330.0
23165,1328.0
23165,1330.0
23266,1326.0
23266,1328.0
23367,1330.0
23467,1332.0
23467,1330.0
23570,1300.0
23570,1000.0
23671,686.0
23671,384.0
23775,104.0
23775,82.0
23871,170.0
23871,476.0
23992,778.0
24070,1104.0
24070,1326.0
24170,1324.0
24270,1322.0
24370,1326.0
24370,1328.0
24475,1324.0
24571,1326.0
24671,1328.0
24771,1322.0
24871,1324.0
24972,1320.0
25174,1322.0
25286,1324.0
25286,1328.0
25474,1326.0
25474,1322.0
25574,1324.0
25574,1328.0
25675,1330.0
25675,1332.0
25775,1330.0
25775,1328.0
25875,1324.0
25875,1326.0
25976,1328.0
26076,1332.0
26076,1330.0
26177,1332.0
26277,1330.0
26377,1328.0
26477,1330.0
26586,1332.0
26778,1328.0
26878,1332.0
26979,1330.0
27081,1324.0
27081,1320.0
27179,1326.0
27279,1328.0
27279,1332.0
27379,1330.0
27580,1328.0
27580,1324.0
27680,1326.0
27680,1322.0
27780,1326.0
27780,1328.0
27895,1326.0
27895,1328.0
27990,1326.0
28086,1324.0
28086,1322.0
28187,1324.0
28282,1326.0
28282,1328.0
28382,1326.0
28485,1324.0
28485,1322.0
28582,1320.0
28582,1322.0
28682,1326.0
28682,1324.0
28783,1328.0
28783,1324.0
28885,1322.0
28885,1328.0
28987,1326.0
29086,1330.0
29086,1324.0
29187,1326.0
29288,1330.0
29288,1332.0
29388,1328.0
29489,1330.0
29489,1332.0
29605,1334.0
29687,1332.0
29687,1334.0
29788,1332.0
29788,1330.0
29889,1332.0
29989,1326.0
30089,1324.0
30190,1326.0
30190,1330.0
30290,1332.0
30390,1328.0
30390,1326.0
30490,1328.0
30591,1330.0
30591,1332.0
30692,1330.0
30692,1332.0
30806,1326.0
30806,1324.0
30893,1328.0
30992,1330.0
31092,1332.0
31092,1330.0
31192,1332.0
31192,1328.0
31293,1326.0
31293,1324.0
31393,1320.0
31393,1322.0
31593,1320.0
31593,1322.0
31694,1324.0
31694,1322.0
31794,1316.0
31894,1320.0
32007,1324.0
