223236,223737,501,230.0,223437,632.0,-1,0.6360759493670886,0,0,0,20,10,10,10,10,10,30,toRight1
226643,227144,501,208.0,226844,630.0,-1,0.6698412698412698,0,0,0,25,8,8,8,16,8,25,toLeft1

