startTime,nowTime,nanoTime,lx
1469514456861,1469514945985,147749654593384,1276.0
1469514456861,1469514946052,147749721463385,1280.0
1469514456861,1469514946122,147749791401385,1282.0
1469514456861,1469514946192,147749861364385,1284.0
1469514456861,1469514946261,147749931088385,1286.0
1469514456861,1469514946401,147750070718385,1290.0
1469514456861,1469514946542,147750211290385,1282.0
1469514456861,1469514946613,147750282285385,1276.0
1469514456861,1469514946682,147750351819385,1282.0
1469514456861,1469514946821,147750490920385,1288.0
1469514456861,1469514946891,147750561015385,1286.0
1469514456861,1469514946961,147750631018385,1288.0
1469514456861,1469514947032,147750701434385,1286.0
1469514456861,1469514947102,147750771424385,1282.0
1469514456861,1469514947171,147750840664385,1278.0
1469514456861,1469514947241,147750911044385,1280.0
1469514456861,1469514947312,147750981709385,1282.0
1469514456861,1469514947381,147751050757385,1280.0
1469514456861,1469514947450,147751119697384,1278.0
1469514456861,1469514947520,147751190161385,1272.0
1469514456861,1469514947590,147751259544384,1268.0
1469514456861,1469514947729,147751399151384,1270.0
slash
1469514456861,1469514947800,147751469486384,1276.0
1469514456861,1469514947870,147751539453384,1278.0
1469514456861,1469514947939,147751609150384,1276.0
1469514456861,1469514948079,147751748748384,1272.0
1469514456861,1469514948150,147751819202384,1278.0
1469514456861,1469514948219,147751888626384,1280.0
1469514456861,1469514948289,147751958597384,1286.0
1469514456861,1469514948429,147752099067384,1284.0
1469514456861,1469514948639,147752308712384,1282.0
1469514456861,1469514948709,147752378903384,1286.0
1469514456861,1469514948779,147752448961384,1282.0
1469514456861,1469514948851,147752520414385,1276.0
1469514456861,1469514948920,147752589456384,1280.0
1469514456861,1469514948989,147752659025384,1282.0
1469514456861,1469514949059,147752728726384,1280.0
1469514456861,1469514949129,147752798496384,1278.0
1469514456861,1469514949199,147752868550384,1276.0
1469514456861,1469514949339,147753008492384,1280.0
1469514456861,1469514949409,147753078239384,1284.0
1469514456861,1469514949479,147753148687384,1286.0
1469514456861,1469514949549,147753218541384,950.0
1469514456861,1469514949618,147753288043384,932.0
1469514456861,1469514949688,147753357922384,1020.0
1469514456861,1469514949758,147753427893384,1266.0
1469514456861,1469514949829,147753498204384,1286.0
1469514456861,1469514949968,147753637470384,1280.0
1469514456861,1469514950038,147753707589384,1286.0
1469514456861,1469514950108,147753777549384,1284.0
1469514456861,1469514950178,147753847473384,1276.0
1469514456861,1469514950248,147753917941384,1278.0
1469514456861,1469514950318,147753987372384,1276.0
1469514456861,1469514950457,147754126718384,1278.0
1469514456861,1469514950528,147754197231384,1282.0
1469514456861,1469514950597,147754267003384,1284.0
1469514456861,1469514950667,147754336586384,1276.0
1469514456861,1469514950737,147754406544384,1274.0
1469514456861,1469514950807,147754476712384,1272.0
1469514456861,1469514950877,147754546668384,1280.0
1469514456861,1469514950947,147754616887384,1282.0
1469514456861,1469514951016,147754686110384,1288.0
1469514456861,1469514951087,147754756527384,1286.0
1469514456861,1469514951156,147754825665384,1288.0
1469514456861,1469514951226,147754895512384,1284.0
1469514456861,1469514951296,147754965401384,1282.0
1469514456861,1469514951366,147755035746384,1278.0
1469514456861,1469514951436,147755105318384,1280.0
1469514456861,1469514951506,147755175297384,1282.0
1469514456861,1469514951717,147755386881384,1286.0
1469514456861,1469514951786,147755455754384,1288.0
1469514456861,1469514951856,147755525439384,1290.0
slash
1469514456861,1469514951925,147755595057384,1288.0
1469514456861,1469514951995,147755664674384,1284.0
1469514456861,1469514952066,147755735494384,1286.0
1469514456861,1469514952136,147755805452384,1282.0
1469514456861,1469514952205,147755874903384,1280.0
1469514456861,1469514952275,147755944440384,1274.0
1469514456861,1469514952345,147756014263384,1276.0
1469514456861,1469514952416,147756085381384,1282.0
1469514456861,1469514952485,147756154785384,1280.0
1469514456861,1469514952555,147756224649384,1278.0
1469514456861,1469514952625,147756294536384,1280.0
1469514456861,1469514952695,147756364988384,1284.0
1469514456861,1469514952905,147756574514384,1088.0
1469514456861,1469514952975,147756644366384,788.0
1469514456861,1469514953045,147756714465384,744.0
1469514456861,1469514953116,147756785297384,936.0
1469514456861,1469514953185,147756854276384,1278.0
1469514456861,1469514953254,147756924039385,1282.0
1469514456861,1469514953394,147757063774385,1276.0
1469514456861,1469514953464,147757133874385,1272.0
1469514456861,1469514953534,147757203405385,1268.0
1469514456861,1469514953604,147757273362385,1272.0
1469514456861,1469514953674,147757343307385,1280.0
1469514456861,1469514953744,147757413328385,1284.0
1469514456861,1469514954023,147757692799385,1286.0
1469514456861,1469514954164,147757833345385,1284.0
1469514456861,1469514954234,147757903869385,1280.0
1469514456861,1469514954304,147757973848385,1282.0
1469514456861,1469514954443,147758112938385,1288.0
1469514456861,1469514954583,147758252939385,1284.0
1469514456861,1469514954653,147758322591385,1280.0
1469514456861,1469514954723,147758392525385,1278.0
slash
1469514456861,1469514954862,147758531858385,1280.0
1469514456861,1469514955072,147758741841385,1282.0
1469514456861,1469514955142,147758811877385,1280.0
1469514456861,1469514955212,147758881459385,1278.0
1469514456861,1469514955423,147759092578385,1282.0
1469514456861,1469514955492,147759162103385,1284.0
1469514456861,1469514955562,147759231916385,1280.0
1469514456861,1469514955633,147759302363385,1266.0
1469514456861,1469514955702,147759371885385,700.0
1469514456861,1469514955772,147759441704385,646.0
1469514456861,1469514955842,147759511594385,654.0
1469514456861,1469514955912,147759581626385,1214.0
1469514456861,1469514955982,147759651998385,1270.0
1469514456861,1469514956052,147759721440385,1268.0
1469514456861,1469514956122,147759791336385,1264.0
1469514456861,1469514956192,147759861318385,1270.0
1469514456861,1469514956332,147760001723385,1276.0
1469514456861,1469514956402,147760071477385,1278.0
1469514456861,1469514956471,147760140380385,1282.0
1469514456861,1469514956541,147760210592385,1286.0
1469514456861,1469514956611,147760280261385,1284.0
1469514456861,1469514956680,147760350129385,1282.0
1469514456861,1469514956751,147760420391385,1284.0
1469514456861,1469514956820,147760489978384,1280.0
1469514456861,1469514956890,147760559995384,1278.0
1469514456861,1469514956961,147760630262385,1280.0
1469514456861,1469514957031,147760700969385,1284.0
1469514456861,1469514957310,147760979730384,1280.0
1469514456861,1469514957451,147761120338385,1282.0
1469514456861,1469514957520,147761189866384,1280.0
1469514456861,1469514957590,147761259766384,1282.0
1469514456861,1469514957660,147761329747384,1278.0
1469514456861,1469514957730,147761399647384,1284.0
