startTime,nowTime,nanoTime,lx
1469534722387,1469535259162,10995255172596,1036.0
1469534722387,1469535259323,10995415756189,1034.0
1469534722387,1469535259504,10995597255148,1038.0
1469534722387,1469535259684,10995776652909,1040.0
1469534722387,1469535259863,10995955578325,1038.0
1469534722387,1469535260044,10996137238377,1038.0
1469534722387,1469535260224,10996316943012,1037.0
1469534722387,1469535260403,10996496072752,1034.0
1469534722387,1469535260581,10996674410408,1033.0
1469534722387,1469535260761,10996853644992,1033.0
1469534722387,1469535260942,10997034973377,1040.0
1469534722387,1469535261121,10997214400460,1040.0
1469534722387,1469535261313,10997405518012,1038.0
1469534722387,1469535261481,10997573590408,1037.0
1469534722387,1469535261659,10997751946450,1036.0
1469534722387,1469535261839,10997932007648,1034.0
slash
1469534722387,1469535262025,10998117761189,1036.0
1469534722387,1469535262197,10998289682335,1036.0
1469534722387,1469535262377,10998469594313,1040.0
1469534722387,1469535262556,10998648606449,1040.0
1469534722387,1469535262738,10998831190147,1038.0
1469534722387,1469535262917,10999009973897,1040.0
1469534722387,1469535263096,10999188689209,1034.0
1469534722387,1469535263277,10999369603011,1034.0
1469534722387,1469535263456,10999549014574,1034.0
1469534722387,1469535263636,10999728710460,1038.0
1469534722387,1469535263820,10999913292595,1041.0
1469534722387,1469535263995,11000088190459,1040.0
1469534722387,1469535264174,11000266762282,1038.0
1469534722387,1469535264353,11000446430667,1036.0
1469534722387,1469535264533,11000625955042,1036.0
1469534722387,1469535264713,11000805667386,179.0
1469534722387,1469535264892,11000984930719,1037.0
1469534722387,1469535265072,11001164874521,1038.0
1469534722387,1469535265251,11001344051552,1038.0
1469534722387,1469535265433,11001525939885,1040.0
1469534722387,1469535265611,11001703863114,1038.0
1469534722387,1469535265790,11001882516135,1036.0
1469534722387,1469535265970,11002062826239,1036.0
1469534722387,1469535266149,11002241760510,1036.0
1469534722387,1469535266328,11002424384625,1040.0
1469534722387,1469535266509,11002601887229,1040.0
1469534722387,1469535266688,11002780529312,1040.0
1469534722387,1469535266866,11002959157437,1040.0
1469534722387,1469535267049,11003141572647,1036.0
1469534722387,1469535267227,11003319964573,1037.0
1469534722387,1469535267409,11003501829053,1036.0
slash
1469534722387,1469535267590,11003682896969,1034.0
1469534722387,1469535267763,11003856394886,1040.0
1469534722387,1469535267944,11004036493323,1040.0
1469534722387,1469535268125,11004217482438,1040.0
1469534722387,1469535268304,11004397405979,1041.0
1469534722387,1469535268484,11004576833478,1037.0
1469534722387,1469535268662,11004754951343,1034.0
1469534722387,1469535268843,11004936116291,1034.0
1469534722387,1469535269021,11005113981552,1033.0
1469534722387,1469535269202,11005294784572,1038.0
1469534722387,1469535269381,11005474098113,1040.0
1469534722387,1469535269561,11005653919467,1037.0
1469534722387,1469535269740,11005832767436,1038.0
1469534722387,1469535269919,11006011855822,802.0
1469534722387,1469535270099,11006192480561,805.0
1469534722387,1469535270278,11006371367435,1036.0
1469534722387,1469535270459,11006551704206,1036.0
1469534722387,1469535270639,11006731545560,1040.0
1469534722387,1469535270817,11006909512800,1040.0
1469534722387,1469535270998,11007090527279,1040.0
1469534722387,1469535271176,11007268676393,1040.0
1469534722387,1469535271358,11007450575092,1036.0
1469534722387,1469535271536,11007628622071,1033.0
1469534722387,1469535271718,11007810843946,1034.0
1469534722387,1469535271894,11007986718164,1037.0
1469534722387,1469535272076,11008169386029,1038.0
1469534722387,1469535272253,11008345609415,1040.0
1469534722387,1469535272433,11008525953321,1038.0
slash
1469534722387,1469535272630,11008723084103,1036.0
1469534722387,1469535272792,11008884801603,1036.0
1469534722387,1469535272971,11009063761134,1036.0
1469534722387,1469535273152,11009244747696,1036.0
1469534722387,1469535273330,11009422676706,1038.0
1469534722387,1469535273511,11009604383112,1040.0
1469534722387,1469535273690,11009783394466,1040.0
1469534722387,1469535273869,11009962341133,1038.0
1469534722387,1469535274053,11010145634883,1038.0
1469534722387,1469535274229,11010322201185,1033.0
1469534722387,1469535274409,11010502392123,1037.0
1469534722387,1469535274588,11010681413320,1040.0
1469534722387,1469535274768,11010860784882,298.0
1469534722387,1469535274946,11011039314569,1042.0
1469534722387,1469535275129,11011222476757,1041.0
1469534722387,1469535275309,11011401912071,1036.0
1469534722387,1469535275486,11011578858945,1036.0
1469534722387,1469535275666,11011758553788,1036.0
1469534722387,1469535275843,11011935924205,1036.0
1469534722387,1469535276025,11012118368528,1037.0
1469534722387,1469535276205,11012297789881,1038.0
1469534722387,1469535276385,11012477681600,1038.0
1469534722387,1469535276563,11012656428424,1041.0
1469534722387,1469535276742,11012835091549,1037.0
1469534722387,1469535276924,11013016553110,1031.0
1469534722387,1469535277127,11013220464100,1033.0
slash
1469534722387,1469535277279,11013372413631,1034.0
1469534722387,1469535277460,11013552778006,1040.0
1469534722387,1469535277643,11013735655246,1038.0
1469534722387,1469535277824,11013916489830,1040.0
1469534722387,1469535278000,11014092646601,1041.0
1469534722387,1469535278180,11014273461549,1036.0
1469534722387,1469535278359,11014451643839,1036.0
1469534722387,1469535278540,11014633091496,1036.0
1469534722387,1469535278720,11014813137850,1036.0
1469534722387,1469535278898,11014991104933,1040.0
1469534722387,1469535279078,11015171250349,1038.0
1469534722387,1469535279256,11015349083683,1040.0
1469534722387,1469535279438,11015530819777,1040.0
1469534722387,1469535279618,11015711261286,1021.0
1469534722387,1469535279797,11015889610661,753.0
1469534722387,1469535279974,11016066689723,1038.0
1469534722387,1469535280154,11016247132483,1040.0
1469534722387,1469535280335,11016427723265,1040.0
1469534722387,1469535280514,11016607365452,1038.0
1469534722387,1469535280696,11016788560296,1040.0
1469534722387,1469535280872,11016964939827,1037.0
1469534722387,1469535281052,11017145120296,1036.0
1469534722387,1469535281232,11017325453160,1036.0
1469534722387,1469535281411,11017503721858,1036.0
1469534722387,1469535281593,11017685820088,1037.0
1469534722387,1469535281770,11017863256755,1040.0
1469534722387,1469535281952,11018044914411,1040.0
1469534722387,1469535282129,11018222465504,1038.0
1469534722387,1469535282308,11018400713421,1033.0
slash
1469534722387,1469535282500,11018592779515,1033.0
