startTime,nowTime,nanoTime,lx
1469514456861,1469516161337,9646125271764,602.0
1469514456861,1469516161509,9646297853514,607.0
1469514456861,1469516161689,9646477293973,605.0
1469514456861,1469516161869,9646658048056,607.0
1469514456861,1469516162052,9646840838973,603.0
1469514456861,1469516162231,9647019566389,598.0
1469514456861,1469516162410,9647198216015,598.0
1469514456861,1469516162592,9647380809056,599.0
1469514456861,1469516162768,9647556080015,599.0
1469514456861,1469516162950,9647738457848,598.0
1469514456861,1469516163128,9647916634140,597.0
1469514456861,1469516163307,9648095117932,600.0
1469514456861,1469516163490,9648278545265,605.0
1469514456861,1469516163668,9648456315140,605.0
1469514456861,1469516163845,9648634030932,604.0
1469514456861,1469516164026,9648815039474,603.0
1469514456861,1469516164206,9648994529432,602.0
1469514456861,1469516164383,9649171074849,603.0
1469514456861,1469516164568,9649356471307,604.0
1469514456861,1469516164745,9649533576141,602.0
1469514456861,1469516164926,9649714204016,598.0
1469514456861,1469516165105,9649893386516,601.0
1469514456861,1469516165283,9650071356516,604.0
1469514456861,1469516165463,9650251422641,604.0
1469514456861,1469516165642,9650430584683,601.0
1469514456861,1469516165820,9650608503183,600.0
1469514456861,1469516166003,9650791232600,602.0
1469514456861,1469516166183,9650971222558,605.0
1469514456861,1469516166359,9651147719475,604.0
1469514456861,1469516166539,9651327363267,602.0
1469514456861,1469516166721,9651509917183,601.0
1469514456861,1469516166897,9651685873933,601.0
1469514456861,1469516167076,9651864203558,604.0
slash
1469514456861,1469516167255,9652043803059,605.0
1469514456861,1469516167435,9652223776600,605.0
1469514456861,1469516167615,9652403414350,602.0
1469514456861,1469516167794,9652582885892,600.0
1469514456861,1469516167978,9652766308601,602.0
1469514456861,1469516168158,9652946612226,604.0
1469514456861,1469516168335,9653123264226,604.0
1469514456861,1469516168514,9653302778059,598.0
1469514456861,1469516168697,9653485281976,598.0
1469514456861,1469516168874,9653662116684,604.0
1469514456861,1469516169055,9653843157101,604.0
1469514456861,1469516169236,9654024153976,603.0
1469514456861,1469516169413,9654201623726,602.0
slash
1469514456861,1469516169590,9654378325601,604.0
1469514456861,1469516169770,9654558125893,604.0
1469514456861,1469516169949,9654737256268,607.0
1469514456861,1469516170129,9654917611893,607.0
1469514456861,1469516170311,9655099081102,602.0
1469514456861,1469516170492,9655280255935,598.0
1469514456861,1469516170670,9655459037852,598.0
1469514456861,1469516170847,9655635826644,599.0
1469514456861,1469516171030,9655818437644,601.0
1469514456861,1469516171210,9655998626894,599.0
1469514456861,1469516171386,9656174938310,600.0
1469514456861,1469516171566,9656354530811,601.0
slash
