startTime,nowTime,nanoTime,lx
1469517472225,1469517504005,148394706550375,1262.0
1469517472225,1469517504074,148394776403375,1264.0
1469517472225,1469517504144,148394846482375,1266.0
1469517472225,1469517504215,148394916891375,1268.0
1469517472225,1469517504285,148394986626375,1270.0
1469517472225,1469517504355,148395056756375,1268.0
1469517472225,1469517504425,148395126671375,1264.0
1469517472225,1469517504495,148395196650375,1260.0
1469517472225,1469517504566,148395267934375,1256.0
1469517472225,1469517504636,148395338323375,1260.0
1469517472225,1469517504707,148395408610375,1264.0
1469517472225,1469517504776,148395477875375,1256.0
1469517472225,1469517504845,148395547524375,1260.0
1469517472225,1469517504985,148395687469375,1264.0
1469517472225,1469517505056,148395757832375,1260.0
1469517472225,1469517505126,148395827994375,1258.0
1469517472225,1469517505196,148395898163375,1256.0
1469517472225,1469517505267,148395969015375,1254.0
1469517472225,1469517505337,148396038713375,1258.0
1469517472225,1469517505407,148396109229375,1256.0
1469517472225,1469517505476,148396178437375,1258.0
1469517472225,1469517505546,148396247641375,1256.0
slash
1469517472225,1469517505756,148396458077375,1254.0
1469517472225,1469517505896,148396597993375,1252.0
1469517472225,1469517505966,148396668170375,1256.0
1469517472225,1469517506036,148396738166375,1260.0
1469517472225,1469517506106,148396808218375,1262.0
1469517472225,1469517506177,148396879090375,1260.0
1469517472225,1469517506248,148396949994375,1262.0
1469517472225,1469517506318,148397020233375,1254.0
1469517472225,1469517506387,148397089235375,1250.0
1469517472225,1469517506527,148397229178375,1256.0
1469517472225,1469517506598,148397299866375,1254.0
1469517472225,1469517506668,148397369710375,1236.0
1469517472225,1469517506738,148397439678375,936.0
1469517472225,1469517506808,148397509637375,860.0
1469517472225,1469517506878,148397579725375,882.0
1469517472225,1469517506948,148397650494375,1262.0
1469517472225,1469517507088,148397789623375,1258.0
1469517472225,1469517507158,148397859935375,1254.0
1469517472225,1469517507298,148398000522375,1266.0
1469517472225,1469517507368,148398070477375,1270.0
1469517472225,1469517507439,148398141078375,1274.0
1469517472225,1469517507509,148398211082375,1268.0
1469517472225,1469517507579,148398280989375,1262.0
1469517472225,1469517507650,148398351582375,1260.0
1469517472225,1469517507719,148398421282375,1264.0
1469517472225,1469517507789,148398490809375,1262.0
1469517472225,1469517507859,148398560751375,1258.0
1469517472225,1469517507929,148398630910375,1256.0
1469517472225,1469517508001,148398702647375,1258.0
1469517472225,1469517508139,148398840767375,1256.0
1469517472225,1469517508209,148398911150375,1254.0
1469517472225,1469517508280,148398981723375,1252.0
1469517472225,1469517508350,148399052121375,1254.0
1469517472225,1469517508419,148399120980375,1250.0
1469517472225,1469517508489,148399190763375,1254.0
1469517472225,1469517508629,148399330669375,1260.0
slash
1469517472225,1469517508769,148399471004375,1258.0
1469517472225,1469517508839,148399541355375,1256.0
1469517472225,1469517508909,148399611146375,1258.0
1469517472225,1469517508979,148399681024375,1252.0
1469517472225,1469517509049,148399751397375,1254.0
1469517472225,1469517509119,148399821276375,1252.0
1469517472225,1469517509190,148399892089375,1260.0
1469517472225,1469517509331,148400032944375,1256.0
1469517472225,1469517509401,148400103513375,1260.0
1469517472225,1469517509471,148400173190375,1264.0
1469517472225,1469517509541,148400243251375,1268.0
1469517472225,1469517509611,148400313319375,1262.0
1469517472225,1469517509682,148400383598375,1264.0
1469517472225,1469517509754,148400455854375,1262.0
1469517472225,1469517509821,148400522975375,1266.0
1469517472225,1469517509891,148400592854375,1264.0
1469517472225,1469517510031,148400732696375,1266.0
1469517472225,1469517510101,148400802919375,1088.0
1469517472225,1469517510171,148400873053375,892.0
1469517472225,1469517510241,148400943111375,894.0
1469517472225,1469517510311,148401013179375,1070.0
1469517472225,1469517510383,148401084700375,1270.0
1469517472225,1469517510452,148401153594375,1258.0
1469517472225,1469517510591,148401293303375,1260.0
1469517472225,1469517510662,148401363576375,1266.0
1469517472225,1469517510732,148401434042375,1264.0
1469517472225,1469517510802,148401503775375,1262.0
1469517472225,1469517511012,148401713651375,1258.0
1469517472225,1469517511082,148401784386375,1256.0
1469517472225,1469517511222,148401923939375,1258.0
1469517472225,1469517511293,148401994736375,1262.0
1469517472225,1469517511573,148402274812375,1260.0
1469517472225,1469517511643,148402345340375,1254.0
1469517472225,1469517511713,148402415461375,1252.0
1469517472225,1469517511783,148402485285375,1254.0
1469517472225,1469517511922,148402624377375,1256.0
1469517472225,1469517511993,148402694848375,1258.0
1469517472225,1469517512063,148402764743375,1256.0
1469517472225,1469517512273,148402974714375,1268.0
1469517472225,1469517512343,148403044681375,1266.0
slash
1469517472225,1469517512413,148403114833375,1264.0
1469517472225,1469517512483,148403185326375,1266.0
1469517472225,1469517512693,148403395033375,1264.0
1469517472225,1469517512763,148403464919375,1262.0
1469517472225,1469517512974,148403675734375,1260.0
1469517472225,1469517513114,148403816500375,1262.0
1469517472225,1469517513185,148403886928375,1264.0
1469517472225,1469517513255,148403956673375,1262.0
1469517472225,1469517513325,148404027017375,1258.0
1469517472225,1469517513394,148404096409375,1264.0
1469517472225,1469517513465,148404167168375,1262.0
1469517472225,1469517513535,148404236863375,1256.0
1469517472225,1469517513605,148404306747375,1254.0
1469517472225,1469517513675,148404376756375,1260.0
1469517472225,1469517513745,148404446754375,1264.0
1469517472225,1469517513815,148404516567375,1260.0
1469517472225,1469517513884,148404586421375,856.0
1469517472225,1469517513954,148404656448375,858.0
1469517472225,1469517514025,148404726658375,1020.0
1469517472225,1469517514095,148404796641375,1260.0
1469517472225,1469517514235,148404936616375,1258.0
1469517472225,1469517514376,148405077882375,1256.0
1469517472225,1469517514585,148405287517375,1260.0
1469517472225,1469517514726,148405427711375,1256.0
1469517472225,1469517514796,148405498117375,1250.0
1469517472225,1469517514866,148405567778375,1252.0
1469517472225,1469517514936,148405637845375,1258.0
1469517472225,1469517515006,148405707910375,1264.0
1469517472225,1469517515076,148405777990375,1266.0
1469517472225,1469517515146,148405848428375,1256.0
1469517472225,1469517515217,148405918713375,1260.0
1469517472225,1469517515287,148405988951375,1256.0
1469517472225,1469517515356,148406058342375,1258.0
1469517472225,1469517515427,148406129378375,1260.0
1469517472225,1469517515497,148406199314375,1266.0
1469517472225,1469517515636,148406338343375,1260.0
1469517472225,1469517515707,148406408711375,1258.0
1469517472225,1469517515846,148406548219375,1262.0
1469517472225,1469517515917,148406618931375,1268.0
slash
1469517472225,1469517516127,148406828752375,1264.0
1469517472225,1469517516197,148406898733375,1268.0
1469517472225,1469517516267,148406968820375,1262.0
1469517472225,1469517516338,148407039864375,1256.0
1469517472225,1469517516407,148407108904375,1254.0
1469517472225,1469517516477,148407179027375,1252.0
1469517472225,1469517516548,148407250354375,1256.0
1469517472225,1469517516828,148407529781375,1258.0
1469517472225,1469517516898,148407600382375,1266.0
1469517472225,1469517517038,148407740489375,1258.0
1469517472225,1469517517108,148407810473375,1256.0
1469517472225,1469517517178,148407880503375,1258.0
1469517472225,1469517517319,148408020599375,1262.0
1469517472225,1469517517459,148408160776375,1258.0
1469517472225,1469517517529,148408231103375,1250.0
1469517472225,1469517517600,148408301596375,1254.0
1469517472225,1469517517669,148408371303375,1258.0
1469517472225,1469517517739,148408441189375,1264.0
1469517472225,1469517517879,148408581038375,1190.0
1469517472225,1469517517950,148408651719375,828.0
1469517472225,1469517518019,148408721359375,826.0
1469517472225,1469517518089,148408791389375,906.0
1469517472225,1469517518159,148408861509375,1262.0
1469517472225,1469517518230,148408931908375,1264.0
1469517472225,1469517518301,148409002616375,1260.0
1469517472225,1469517518370,148409072342375,1264.0
1469517472225,1469517518440,148409141968375,1262.0
1469517472225,1469517518510,148409211812375,1260.0
1469517472225,1469517518580,148409281819375,1262.0
1469517472225,1469517518651,148409352754375,1264.0
1469517472225,1469517518720,148409422221375,1260.0
1469517472225,1469517518791,148409492538375,1266.0
1469517472225,1469517518860,148409562183375,1264.0
1469517472225,1469517518931,148409633028375,1258.0
1469517472225,1469517519140,148409842033375,1262.0
1469517472225,1469517519210,148409912492375,1260.0
1469517472225,1469517519280,148409982464375,1264.0
1469517472225,1469517519351,148410053248375,1262.0
1469517472225,1469517519421,148410122766375,1260.0
1469517472225,1469517519491,148410193060375,1256.0
1469517472225,1469517519561,148410262788375,1252.0
1469517472225,1469517519631,148410333350375,1260.0
1469517472225,1469517519701,148410403099375,1264.0
1469517472225,1469517519841,148410542802375,1256.0
1469517472225,1469517519911,148410612994375,1254.0
1469517472225,1469517519983,148410684810375,1256.0
1469517472225,1469517520051,148410752900375,1260.0
1469517472225,1469517520121,148410822761375,1254.0
slash
1469517472225,1469517520191,148410892756375,1252.0
1469517472225,1469517520261,148410962659375,1250.0
1469517472225,1469517520331,148411032722375,1256.0
1469517472225,1469517520401,148411102686375,1258.0
1469517472225,1469517520471,148411172784375,1262.0
1469517472225,1469517520541,148411243048375,1266.0
1469517472225,1469517520681,148411382669375,1264.0
1469517472225,1469517520892,148411594184375,1262.0
1469517472225,1469517520962,148411664503375,1260.0
1469517472225,1469517521243,148411944548375,1262.0
1469517472225,1469517521313,148412014926375,1264.0
1469517472225,1469517521383,148412084665375,1266.0
1469517472225,1469517521452,148412154491375,1264.0
1469517472225,1469517521592,148412294171375,1260.0
1469517472225,1469517521662,148412364422375,1264.0
1469517472225,1469517521873,148412575328375,1256.0
1469517472225,1469517521944,148412645636375,806.0
1469517472225,1469517522013,148412715138375,804.0
1469517472225,1469517522083,148412784750375,1080.0
1469517472225,1469517522153,148412854860375,1256.0
1469517472225,1469517522224,148412925627375,1258.0
1469517472225,1469517522294,148412995558375,1260.0
1469517472225,1469517522364,148413065964375,1264.0
1469517472225,1469517522433,148413135423375,1266.0
1469517472225,1469517522503,148413205040375,1270.0
1469517472225,1469517522573,148413275112375,1268.0
1469517472225,1469517522643,148413345248375,1264.0
1469517472225,1469517522714,148413415848375,1254.0
1469517472225,1469517522784,148413485889375,1252.0
1469517472225,1469517522853,148413555279375,1258.0
1469517472225,1469517522993,148413694972375,1256.0
1469517472225,1469517523064,148413765612375,1258.0
1469517472225,1469517523133,148413835421375,1262.0
1469517472225,1469517523204,148413905660375,1266.0
1469517472225,1469517523274,148413975804375,1270.0
1469517472225,1469517523344,148414046297375,1266.0
1469517472225,1469517523414,148414116003375,1264.0
1469517472225,1469517523553,148414255195375,1262.0
1469517472225,1469517523623,148414325237375,1258.0
1469517472225,1469517523693,148414395232375,1260.0
1469517472225,1469517523763,148414465221375,1262.0
1469517472225,1469517523904,148414605701375,1260.0
slash
1469517472225,1469517523974,148414675631375,1258.0
1469517472225,1469517524044,148414745562375,1260.0
1469517472225,1469517524114,148414815562375,1266.0
1469517472225,1469517524184,148414885805375,1268.0
1469517472225,1469517524254,148414955768375,1270.0
1469517472225,1469517524324,148415025950375,1264.0
1469517472225,1469517524464,148415166458375,1262.0
1469517472225,1469517524536,148415237619375,1258.0
1469517472225,1469517524605,148415307431375,1254.0
1469517472225,1469517524745,148415447414375,1252.0
1469517472225,1469517524816,148415518434375,1254.0
1469517472225,1469517524886,148415588112375,1260.0
1469517472225,1469517524955,148415657426375,1258.0
1469517472225,1469517525025,148415727291375,1260.0
1469517472225,1469517525095,148415797346375,1262.0
1469517472225,1469517525166,148415867990375,1264.0
1469517472225,1469517525235,148415937335375,1262.0
1469517472225,1469517525305,148416007510375,1260.0
1469517472225,1469517525375,148416077524375,1252.0
1469517472225,1469517525445,148416147511375,1258.0
1469517472225,1469517525585,148416287405375,1254.0
1469517472225,1469517525656,148416358071375,1114.0
1469517472225,1469517525726,148416428180375,768.0
1469517472225,1469517525866,148416567966375,1210.0
1469517472225,1469517525936,148416638292375,1254.0
1469517472225,1469517526006,148416708014375,1258.0
1469517472225,1469517526076,148416778095375,1260.0
1469517472225,1469517526216,148416918095375,1262.0
1469517472225,1469517526286,148416988255375,1264.0
1469517472225,1469517526357,148417059231375,1270.0
1469517472225,1469517526426,148417128511375,1272.0
1469517472225,1469517526496,148417198476375,1264.0
1469517472225,1469517526567,148417268644375,1262.0
1469517472225,1469517526637,148417338590375,1256.0
1469517472225,1469517526707,148417408701375,1258.0
1469517472225,1469517526777,148417478722375,1262.0
1469517472225,1469517526847,148417549489375,1260.0
1469517472225,1469517526917,148417619123375,1264.0
1469517472225,1469517526987,148417688920375,1270.0
1469517472225,1469517527057,148417758810375,1268.0
1469517472225,1469517527197,148417898739375,1264.0
1469517472225,1469517527267,148417969134375,1258.0
1469517472225,1469517527337,148418038884375,1256.0
1469517472225,1469517527406,148418108525375,1254.0
slash
1469517472225,1469517527477,148418178703375,1256.0
1469517472225,1469517527616,148418318424375,1254.0
1469517472225,1469517527686,148418388438375,1256.0
1469517472225,1469517527757,148418458750375,1254.0
1469517472225,1469517527827,148418528723375,1258.0
1469517472225,1469517527897,148418598620375,1262.0
1469517472225,1469517527967,148418668644375,1260.0
1469517472225,1469517528037,148418739490375,1256.0
1469517472225,1469517528108,148418809778375,1258.0
1469517472225,1469517528247,148418949356375,1254.0
1469517472225,1469517528318,148419019997375,1256.0
1469517472225,1469517528387,148419089321375,1254.0
1469517472225,1469517528457,148419159008375,1258.0
1469517472225,1469517528667,148419369237375,1260.0
1469517472225,1469517528807,148419509148375,1262.0
1469517472225,1469517528877,148419579397375,1266.0
1469517472225,1469517528948,148419650182375,1264.0
1469517472225,1469517529019,148419721010375,1266.0
1469517472225,1469517529088,148419790345375,1268.0
1469517472225,1469517529158,148419860520375,790.0
1469517472225,1469517529229,148419930529375,786.0
1469517472225,1469517529300,148420001582375,1028.0
1469517472225,1469517529369,148420070754375,1258.0
1469517472225,1469517529439,148420140705375,1256.0
1469517472225,1469517529509,148420210580375,1260.0
1469517472225,1469517529579,148420281327375,1262.0
1469517472225,1469517529788,148420490380375,1264.0
1469517472225,1469517529859,148420561214375,1266.0
1469517472225,1469517529929,148420630549375,1272.0
1469517472225,1469517529999,148420701440375,1266.0
1469517472225,1469517530069,148420770547375,1268.0
1469517472225,1469517530139,148420840722375,1266.0
1469517472225,1469517530210,148420912505375,1260.0
1469517472225,1469517530279,148420981330375,1252.0
1469517472225,1469517530349,148421050824375,1248.0
1469517472225,1469517530419,148421121314375,1250.0
1469517472225,1469517530489,148421190817375,1252.0
1469517472225,1469517530559,148421260951375,1256.0
1469517472225,1469517530629,148421331038375,1260.0
1469517472225,1469517530772,148421474421375,1268.0
slash
1469517472225,1469517530838,148421540510375,1266.0
1469517472225,1469517530909,148421610552375,1258.0
1469517472225,1469517530979,148421680625375,1256.0
1469517472225,1469517531188,148421890516375,1254.0
1469517472225,1469517531259,148421960665375,1252.0
1469517472225,1469517531399,148422100693375,1260.0
1469517472225,1469517531469,148422170616375,1270.0
1469517472225,1469517531539,148422240740375,1266.0
1469517472225,1469517531609,148422310793375,1262.0
1469517472225,1469517531679,148422380795375,1260.0
1469517472225,1469517531749,148422450800375,1254.0
1469517472225,1469517531819,148422520883375,1260.0
1469517472225,1469517531960,148422662254375,1266.0
1469517472225,1469517532030,148422732406375,1268.0
1469517472225,1469517532100,148422802273375,1266.0
1469517472225,1469517532170,148422872091375,1264.0
1469517472225,1469517532310,148423012260375,1166.0
1469517472225,1469517532381,148423083524375,882.0
1469517472225,1469517532451,148423153037375,872.0
1469517472225,1469517532521,148423222617375,974.0
1469517472225,1469517532591,148423292557375,1260.0
1469517472225,1469517532661,148423362616375,1268.0
1469517472225,1469517532731,148423432743375,1266.0
1469517472225,1469517532801,148423503272375,1268.0
1469517472225,1469517532872,148423573694375,1262.0
1469517472225,1469517532941,148423643357375,1258.0
1469517472225,1469517533011,148423712862375,1254.0
1469517472225,1469517533082,148423783576375,1256.0
1469517472225,1469517533151,148423853333375,1258.0
1469517472225,1469517533221,148423923354375,1260.0
1469517472225,1469517533291,148423993134375,1256.0
1469517472225,1469517533361,148424063214375,1254.0
1469517472225,1469517533432,148424133891375,1260.0
1469517472225,1469517533502,148424204409375,1258.0
1469517472225,1469517533571,148424273298375,1254.0
1469517472225,1469517533641,148424343494375,1248.0
1469517472225,1469517533711,148424413514375,1250.0
1469517472225,1469517533852,148424553814375,1256.0
1469517472225,1469517533922,148424623638375,1254.0
1469517472225,1469517533992,148424693660375,1256.0
1469517472225,1469517534061,148424763165375,1254.0
1469517472225,1469517534131,148424832848375,1262.0
slash
1469517472225,1469517534204,148424906247375,1268.0
1469517472225,1469517534271,148424973515375,1266.0
1469517472225,1469517534341,148425043321375,1264.0
1469517472225,1469517534411,148425113322375,1266.0
1469517472225,1469517534481,148425183280375,1264.0
1469517472225,1469517534554,148425256089375,1266.0
1469517472225,1469517534621,148425323400375,1268.0
1469517472225,1469517534692,148425393547375,1274.0
1469517472225,1469517534762,148425464475375,1272.0
1469517472225,1469517534834,148425535976375,1262.0
1469517472225,1469517534904,148425605693375,1260.0
1469517472225,1469517534972,148425674477375,1264.0
1469517472225,1469517535043,148425744798375,1266.0
1469517472225,1469517535113,148425814659375,1268.0
1469517472225,1469517535183,148425885411375,1264.0
1469517472225,1469517535253,148425954881375,1262.0
1469517472225,1469517535323,148426024897375,1264.0
1469517472225,1469517535395,148426096636375,1266.0
1469517472225,1469517535463,148426165073375,1262.0
1469517472225,1469517535534,148426235593375,1264.0
1469517472225,1469517535603,148426305278375,1120.0
