148437,149744,1307,0.7736047298500552,54.3157958984375,401,239.915771484375,0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,toTop1
152160,153453,1293,0.8085106356084556,46.23158264160156,892,241.4315948486328,0,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,toTop2
155867,157169,1302,0.7906976536311707,50.02105712890625,801,238.98947143554688,0,0.0,0.0,0.5,0.125,0.0,0.0,0.0,0.0,0.125,0.25,toTop3
159375,160577,1202,0.7803427616772646,52.88421630859375,301,240.75790405273438,0,0.0,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.375,toTop4
162581,163584,1003,0.8239363526417445,42.8631591796875,702,243.45263671875,0,0.0,0.25,0.25,0.0,0.0,0.125,0.125,0.0,0.0,0.25,toTop5
166490,167893,1403,0.8220367917236099,43.11579895019531,902,242.27366638183594,0,0.0,0.1,0.4,0.1,0.0,0.0,0.0,0.1,0.1,0.2,toTop6
170298,171501,1203,0.7847269894038544,52.463165283203125,401,243.70526123046875,0,0.0,0.0,0.375,0.125,0.0,0.125,0.0,0.0,0.125,0.25,toTop7
174209,175412,1203,0.7858889514401073,51.62104797363281,802,241.09474182128906,0,0.0,0.0,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.2222222222222222,toTop8
178518,180122,1604,0.8960548788477715,25.515792846679688,1404,245.47369384765625,0,0.0,0.125,0.375,0.0,0.0,0.0,0.0,0.0,0.125,0.375,toTop9
182629,184032,1403,0.7837556037925943,52.463165283203125,902,242.6105194091797,0,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.3333333333333333,toTop10
187542,189045,1503,0.9535528587914506,11.284210205078125,300,242.94735717773438,0,0.18181818181818182,0.0,0.18181818181818182,0.0,0.2727272727272727,0.09090909090909091,0.0,0.09090909090909091,0.0,0.18181818181818182,upTop1
191751,193355,1604,0.914129330072222,21.1368408203125,502,246.1473846435547,0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.25,0.0,0.0,0.0,0.16666666666666666,upTop2
195668,197379,1711,0.9395718043215501,14.736846923828125,504,243.87368774414062,0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.25,0.16666666666666666,0.08333333333333333,0.0,0.0,0.16666666666666666,upTop3
199587,201391,1804,0.9637234787682869,8.926315307617188,316,246.0631561279297,0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.08333333333333333,0.0,0.0,0.0,0.25,upTop4
203798,205602,1804,0.9704263863338237,7.2421112060546875,501,244.88421630859375,0,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.0,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.0,0.0,0.15384615384615385,upTop5
208008,209613,1605,0.9138537368002999,20.631576538085938,301,239.49473571777344,0,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,0.16666666666666666,upTop6
211818,213824,2006,0.9086555106572445,22.484207153320312,502,246.1473846435547,0,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,upTop7
216231,218036,1805,0.9656002821878635,8.421051025390625,301,244.8000030517578,0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,upTop8
