Time,Lux
1468946762837,58.0
1468946762907,60.0
1468946763116,54.0
1468946763186,56.0
1468946763257,58.0
1468946763327,60.0
1468946763397,56.0
1468946763466,58.0
1468946763536,56.0
1468946763605,60.0
1468946763676,62.0
1468946763746,58.0
1468946763816,56.0
1468946763885,54.0
1468946763955,58.0
1468946764025,56.0
1468946764096,58.0
1468946764165,60.0
1468946764235,62.0
1468946764306,58.0
1468946764374,62.0
1468946764445,60.0
1468946764513,64.0
1468946764583,58.0
1468946764653,60.0
1468946764792,66.0
1468946764863,60.0
1468946764934,62.0
1468946765072,60.0
1468946765211,58.0
1468946765281,64.0
1468946765351,62.0
1468946765421,64.0
1468946765492,60.0
1468946765632,58.0
1468946765772,56.0
1468946765843,54.0
1468946765981,56.0
1468946766051,64.0
1468946766121,60.0
1468946766191,56.0
1468946766260,58.0
1468946766330,56.0
1468946766470,54.0
1468946766541,58.0
1468946766681,64.0
1468946766750,66.0
1468946766889,62.0
1468946766959,60.0
1468946767029,54.0
1468946767168,58.0
1468946767239,56.0
1468946767380,54.0
1468946767448,62.0
1468946767518,56.0
1468946767588,58.0
1468946767657,52.0
1468946767728,56.0
1468946767867,58.0
1468946767937,60.0
1468946768079,62.0
1468946768149,60.0
1468946768217,58.0
1468946768287,56.0
1468946768357,60.0
1468946768427,64.0
1468946768566,58.0
1468946768638,60.0
1468946768710,58.0
1468946768778,60.0
1468946768847,56.0
1468946768917,58.0
1468946768986,60.0
1468946769056,64.0
1468946769127,62.0
1468946769197,58.0
1468946769266,60.0
1468946769406,68.0
1468946769545,66.0
1468946769615,60.0
1468946769754,58.0
1468946769824,60.0
1468946769894,56.0
1468946770034,58.0
1468946770175,64.0
1468946770245,66.0
1468946770314,62.0
1468946770385,60.0
1468946770455,56.0
1468946770523,54.0
1468946770592,56.0
1468946770662,60.0
1468946770802,62.0
1468946770872,64.0
1468946771082,60.0
1468946771153,62.0
1468946771223,60.0
1468946771293,62.0
1468946771364,60.0
1468946771572,62.0
1468946771642,60.0
1468946771712,58.0
1468946771782,56.0
1468946771852,58.0
1468946771922,60.0
1468946771991,58.0
1468946772060,56.0
1468946772199,54.0
1468946772269,60.0
1468946772339,62.0
1468946772409,66.0
1468946772479,68.0
1468946772549,66.0
1468946772690,60.0
1468946772830,58.0
1468946773040,54.0
1468946773112,58.0
1468946773180,62.0
1468946773251,68.0
1468946773319,66.0
1468946773390,64.0
1468946773459,60.0
1468946773737,62.0
1468946773807,60.0
1468946773877,56.0
1468946774017,54.0
1468946774086,56.0
1468946774157,60.0
1468946774226,66.0
1468946774297,68.0
1468946774366,64.0
1468946774435,62.0
1468946774505,56.0
1468946774575,54.0
1468946774645,48.0
1468946774715,46.0
1468946774785,56.0
1468946774855,60.0
1468946774925,62.0
1468946775205,60.0
1468946775275,56.0
1468946775345,58.0
1468946775415,62.0
1468946775486,60.0
1468946775623,58.0
1468946775693,60.0
1468946775763,62.0
1468946776042,60.0
1468946776114,58.0
1468946776185,64.0
1468946776253,62.0
1468946776324,60.0
1468946776463,58.0
1468946776744,56.0
1468946776814,54.0
1468946776952,58.0
1468946777022,60.0
1468946777092,56.0
1468946777302,60.0
1468946777372,58.0
1468946777442,60.0
1468946777651,62.0
1468946777722,60.0
1468946777791,62.0
1468946777862,58.0
1468946777931,60.0
1468946778000,56.0
1468946778070,60.0
1468946778140,58.0
1468946778210,60.0
1468946778280,58.0
1468946778350,56.0
1468946778420,54.0
1468946778491,58.0
1468946778563,64.0
1468946778631,56.0
1468946778700,54.0
1468946778768,56.0
1468946778837,62.0
1468946778907,68.0
1468946779047,66.0
1468946779117,60.0
1468946779187,62.0
1468946779257,60.0
1468946779337,68.0
1468946779397,64.0
1468946779467,62.0
1468946779536,60.0
1468946779606,64.0
1468946779816,62.0
1468946779886,60.0
1468946780028,62.0
1468946780097,60.0
1468946780166,64.0
1468946780236,60.0
1468946780306,58.0
1468946780376,54.0
1468946780446,60.0
1468946780516,64.0
1468946780585,60.0
1468946780656,56.0
1468946780725,58.0
1468946781004,60.0
1468946781076,58.0
1468946781215,60.0
1468946781286,58.0
1468946781354,60.0
1468946781424,62.0
1468946781494,56.0
1468946781634,60.0
1468946781704,62.0
1468946781774,60.0
1468946781844,58.0
1468946781984,56.0
1468946782123,52.0
1468946782193,56.0
1468946782332,60.0
1468946782403,62.0
1468946782473,64.0
