Time,Lux
1468939338221,2628.0
1468939338291,2630.0
1468939338361,2640.0
1468939338430,2650.0
1468939338500,2666.0
1468939338570,2680.0
1468939338640,2696.0
1468939338711,2750.0
1468939338781,2770.0
1468939338851,2786.0
1468939338921,2788.0
1468939339060,2786.0
1468939339200,2792.0
1468939339341,2786.0
1468939339411,2782.0
1468939339480,2776.0
1468939340041,2780.0
1468939340109,2778.0
1468939340178,2776.0
1468939340318,2780.0
1468939340388,2778.0
1468939340527,2776.0
1468939340736,2778.0
1468939341016,2780.0
1468939341086,2778.0
1468939341155,2784.0
1468939341298,2786.0
1468939341366,2782.0
1468939341436,2784.0
1468939341506,2778.0
1468939341576,2776.0
1468939341646,2778.0
1468939341715,2776.0
1468939341926,2780.0
1468939341995,2778.0
1468939342134,2776.0
1468939342344,2772.0
1468939342414,2778.0
1468939342484,2780.0
1468939342626,2778.0
1468939342694,2782.0
1468939342832,2784.0
1468939342903,2782.0
1468939342973,2784.0
1468939343043,2780.0
1468939343326,2782.0
1468939343461,2780.0
1468939343600,2776.0
1468939343671,2772.0
1468939343740,2768.0
1468939343810,2774.0
1468939343880,2776.0
1468939343950,2780.0
1468939344020,2784.0
1468939344089,2786.0
1468939344159,2784.0
1468939344229,2780.0
1468939344301,2776.0
1468939344510,2778.0
1468939344580,2780.0
1468939344650,2786.0
1468939344720,2780.0
1468939344790,2776.0
1468939344861,2778.0
1468939344930,2780.0
1468939345070,2776.0
1468939345140,2778.0
1468939345209,2786.0
1468939345280,2780.0
1468939345349,2778.0
1468939345419,2772.0
1468939345489,2776.0
1468939345558,2782.0
1468939345698,2780.0
1468939345837,2778.0
1468939345908,2776.0
1468939346047,2774.0
1468939346186,2776.0
1468939346257,2778.0
1468939346398,2774.0
1468939346468,2770.0
1468939346536,2772.0
1468939346606,2774.0
1468939346746,2776.0
1468939346816,2774.0
1468939346886,2776.0
1468939346955,2780.0
1468939347095,2776.0
1468939347165,2778.0
1468939347235,2786.0
1468939347306,2784.0
1468939347375,2780.0
1468939347515,2778.0
1468939347584,2780.0
1468939347723,2778.0
1468939347934,2780.0
1468939348073,2786.0
1468939348144,2784.0
1468939348283,2778.0
1468939348352,2784.0
1468939348492,2782.0
1468939348631,2778.0
1468939348702,2776.0
1468939348843,2778.0
1468939348911,2776.0
1468939349050,2778.0
1468939349401,2780.0
1468939349471,2782.0
1468939349679,2780.0
1468939349749,2776.0
1468939349819,2780.0
1468939349889,2776.0
1468939350099,2778.0
1468939350169,2780.0
1468939350239,2784.0
1468939350308,2780.0
1468939350378,2776.0
1468939350517,2782.0
1468939350587,2784.0
1468939350726,2780.0
1468939350797,2782.0
1468939350868,2776.0
1468939351006,2774.0
1468939351077,2778.0
1468939351146,2780.0
1468939351286,2782.0
1468939351356,2780.0
1468939351438,2786.0
1468939351495,2780.0
1468939351564,2776.0
1468939351634,2782.0
1468939351773,2780.0
1468939351844,2776.0
1468939351913,2778.0
1468939351983,2776.0
1468939352053,2786.0
1468939352123,2782.0
1468939352193,2784.0
1468939352264,2776.0
1468939352334,2780.0
1468939352404,2778.0
1468939352543,2780.0
1468939352614,2782.0
1468939352684,2780.0
1468939352753,2784.0
1468939352823,2786.0
1468939352893,2784.0
1468939352962,2782.0
1468939353032,2780.0
1468939353101,2778.0
1468939353172,2780.0
1468939353241,2776.0
1468939353311,2778.0
1468939353381,2776.0
1468939353592,2778.0
1468939353661,2786.0
1468939353731,2788.0
1468939353871,2784.0
1468939353941,2778.0
1468939354010,2776.0
1468939354150,2778.0
1468939354221,2780.0
1468939354430,2776.0
1468939354639,2778.0
1468939354848,2776.0
1468939354918,2772.0
1468939355059,2776.0
1468939355339,2786.0
1468939355480,2784.0
1468939355547,2780.0
1468939355617,2778.0
1468939355686,2776.0
1468939355896,2778.0
1468939355966,2782.0
1468939356036,2786.0
1468939356107,2782.0
1468939356177,2778.0
1468939356315,2782.0
1468939356455,2776.0
1468939356526,2778.0
1468939356595,2776.0
1468939356666,2778.0
1468939356735,2776.0
1468939356805,2780.0
1468939356875,2776.0
1468939356945,2780.0
1468939357015,2776.0
1468939357084,2778.0
1468939357224,2776.0
1468939357295,2782.0
1468939357365,2776.0
1468939357504,2772.0
1468939357574,2776.0
1468939357643,2774.0
1468939357782,2776.0
1468939357853,2778.0
1468939357991,2780.0
1468939358062,2782.0
1468939358132,2776.0
1468939358271,2778.0
1468939358342,2782.0
1468939358481,2778.0
1468939358621,2776.0
1468939358691,2780.0
1468939358901,2776.0
1468939358971,2780.0
1468939359041,2778.0
1468939359111,2782.0
1468939359182,2778.0
1468939359250,2780.0
1468939359320,2776.0
1468939359390,2778.0
1468939359461,2776.0
1468939359670,2778.0
1468939359739,2776.0
1468939359809,2778.0
1468939359947,2776.0
1468939360157,2778.0
1468939360298,2776.0
