Time,Lux
1468944194033,64.0
1468944194103,68.0
1468944194173,62.0
1468944194382,58.0
1468944194453,54.0
1468944194523,56.0
1468944194593,54.0
1468944194663,58.0
1468944194733,56.0
1468944194802,60.0
1468944194873,62.0
1468944195012,64.0
1468944195083,66.0
1468944195153,64.0
1468944195223,62.0
1468944195293,64.0
1468944195642,62.0
1468944195783,56.0
1468944195852,60.0
1468944195991,62.0
1468944196062,64.0
1468944196132,62.0
1468944196202,58.0
1468944196271,54.0
1468944196412,56.0
1468944196482,58.0
1468944196551,60.0
1468944196691,58.0
1468944196762,60.0
1468944196831,64.0
1468944196971,62.0
1468944197112,64.0
1468944197252,60.0
1468944197392,62.0
1468944197462,66.0
1468944197533,68.0
1468944197602,66.0
1468944197671,58.0
1468944197741,64.0
1468944197950,60.0
1468944198021,62.0
1468944198090,60.0
1468944198162,58.0
1468944198232,54.0
1468944198301,56.0
1468944198441,60.0
1468944198512,58.0
1468944198582,62.0
1468944198651,60.0
1468944198791,62.0
1468944198861,64.0
1468944198931,66.0
1468944199001,70.0
1468944199072,64.0
1468944199141,62.0
1468944199212,58.0
1468944199351,62.0
1468944199421,60.0
1468944199560,58.0
1468944199630,60.0
1468944199700,62.0
1468944199771,64.0
1468944199840,62.0
1468944199910,58.0
1468944200051,60.0
1468944200123,62.0
1468944200190,60.0
1468944200329,58.0
1468944200399,60.0
1468944200469,58.0
1468944200539,62.0
1468944200609,64.0
1468944200679,62.0
1468944200819,60.0
1468944200960,54.0
1468944201100,58.0
1468944201171,62.0
1468944201240,60.0
1468944201310,62.0
1468944201520,58.0
1468944201591,60.0
1468944201661,62.0
1468944201799,58.0
1468944201939,60.0
1468944202149,62.0
1468944202289,66.0
1468944202430,64.0
1468944202500,66.0
1468944202639,62.0
1468944202710,60.0
1468944202780,62.0
1468944202850,66.0
1468944203059,62.0
1468944203130,60.0
1468944203200,58.0
1468944203410,62.0
1468944203479,66.0
1468944203550,62.0
1468944203620,64.0
1468944203690,66.0
1468944203760,64.0
1468944203899,58.0
1468944203970,64.0
1468944204040,66.0
1468944204109,68.0
1468944204249,58.0
1468944204529,60.0
1468944204601,64.0
1468944204670,62.0
1468944204739,60.0
1468944204810,56.0
1468944204879,58.0
1468944205019,62.0
1468944205089,60.0
1468944205160,58.0
1468944205229,62.0
1468944205298,58.0
1468944205369,60.0
1468944205438,62.0
1468944205509,64.0
1468944205579,62.0
1468944205649,64.0
1468944205719,58.0
1468944205788,60.0
1468944205858,58.0
1468944205928,60.0
1468944205998,62.0
1468944206068,66.0
1468944206348,64.0
1468944206420,62.0
1468944206488,66.0
1468944206559,60.0
1468944206698,64.0
1468944206837,60.0
1468944206908,58.0
1468944206979,64.0
1468944207049,60.0
1468944207119,58.0
1468944207258,66.0
1468944207328,62.0
1468944207469,58.0
1468944207539,60.0
1468944207678,58.0
1468944207748,62.0
1468944207888,64.0
1468944208028,62.0
1468944208168,58.0
1468944208238,60.0
1468944208448,64.0
1468944208658,60.0
1468944208729,58.0
1468944208868,52.0
1468944208938,58.0
1468944209008,62.0
1468944209077,64.0
1468944209148,56.0
1468944209288,60.0
1468944209498,58.0
1468944209568,62.0
1468944209637,58.0
1468944209777,60.0
1468944209849,64.0
1468944209918,58.0
1468944209988,54.0
1468944210058,56.0
1468944210128,58.0
1468944210267,62.0
1468944210408,64.0
1468944210478,60.0
1468944210548,58.0
1468944210618,60.0
1468944210688,58.0
1468944210897,60.0
1468944210968,58.0
1468944211038,60.0
1468944211178,64.0
1468944211249,62.0
1468944211318,66.0
1468944211458,56.0
1468944211528,54.0
1468944211597,56.0
1468944211667,62.0
1468944211806,66.0
1468944211947,64.0
1468944212017,62.0
1468944212087,56.0
1468944212227,60.0
1468944212367,58.0
1468944212437,60.0
1468944212508,56.0
1468944212578,54.0
1468944212648,52.0
1468944212718,54.0
1468944212857,58.0
1468944212929,64.0
1468944213135,56.0
1468944213205,62.0
1468944213275,60.0
1468944213345,62.0
1468944213415,60.0
1468944213486,52.0
1468944213555,56.0
1468944213627,62.0
1468944213697,64.0
1468944213766,66.0
1468944213836,64.0
1468944213906,62.0
1468944213976,60.0
1468944214186,62.0
1468944214397,56.0
1468944214467,58.0
1468944214537,62.0
1468944214606,64.0
1468944214676,62.0
1468944214816,58.0
1468944214886,62.0
1468944214957,60.0
1468944215027,62.0
1468944215096,56.0
1468944215167,60.0
1468944215238,58.0
1468944215307,62.0
1468944215377,64.0
1468944215447,62.0
1468944215517,64.0
1468944215587,58.0
1468944215727,60.0
1468944215866,58.0
1468944216006,60.0
1468944216076,62.0
1468944216146,64.0
1468944216216,62.0
1468944216286,54.0
1468944216357,52.0
1468944216427,54.0
1468944216566,56.0
1468944216637,62.0
1468944216707,64.0
1468944216777,60.0
1468944216847,58.0
1468944216917,60.0
1468944217056,58.0
1468944217127,60.0
1468944217197,64.0
1468944217336,58.0
1468944217407,60.0
1468944217476,58.0
1468944217545,60.0
1468944217617,58.0
1468944217686,66.0
1468944217757,64.0
1468944217826,62.0
1468944217896,60.0
1468944217966,62.0
1468944218036,60.0
1468944218107,62.0
1468944218177,60.0
1468944218316,62.0
1468944218524,64.0
1468944218595,62.0
1468944218874,58.0
1468944218944,60.0
1468944219296,62.0
1468944219366,56.0
1468944219439,60.0
1468944219509,62.0
1468944219714,58.0
1468944219785,60.0
1468944219856,58.0
1468944219925,56.0
1468944219995,52.0
1468944220065,56.0
1468944220135,62.0
1468944220276,66.0
1468944220346,60.0
1468944220485,56.0
1468944220556,60.0
1468944220626,58.0
1468944220766,60.0
1468944220905,58.0
1468944220975,60.0
1468944221046,58.0
1468944221117,56.0
1468944221255,58.0
1468944221326,62.0
1468944221395,64.0
1468944221466,58.0
1468944221536,60.0
1468944221606,62.0
1468944221677,68.0
1468944221745,62.0
1468944221886,60.0
1468944221956,62.0
1468944222026,64.0
1468944222096,60.0
1468944222167,62.0
1468944222306,58.0
1468944222375,54.0
1468944222445,58.0
1468944222516,62.0
1468944222585,64.0
1468944222655,58.0
1468944222794,64.0
1468944222865,62.0
1468944223003,58.0
1468944223075,62.0
1468944223145,60.0
1468944223217,62.0
1468944223286,60.0
1468944223355,62.0
1468944223427,64.0
1468944223494,58.0
1468944223564,62.0
1468944223634,58.0
1468944223703,64.0
1468944223774,62.0
1468944224053,66.0
1468944224124,64.0
1468944224264,62.0
1468944224335,64.0
1468944224475,60.0
1468944224544,58.0
1468944224615,56.0
1468944224823,60.0
1468944224895,62.0
1468944224964,60.0
1468944225034,62.0
1468944225104,60.0
1468944225173,64.0
1468944225383,62.0
1468944225453,60.0
1468944225523,58.0
1468944225664,56.0
1468944225734,64.0
1468944225803,62.0
1468944225942,64.0
1468944226083,66.0
1468944226224,62.0
1468944226294,60.0
1468944226364,56.0
1468944226433,58.0
1468944226503,66.0
1468944226574,62.0
1468944226644,54.0
1468944226783,64.0
1468944226853,66.0
1468944227063,68.0
1468944227133,66.0
1468944227203,62.0
1468944227273,64.0
1468944227343,60.0
1468944227552,62.0
1468944227622,60.0
1468944227692,54.0
1468944227763,58.0
1468944227832,60.0
1468944227903,64.0
1468944227971,60.0
1468944228042,56.0
1468944228112,52.0
1468944228182,56.0
1468944228251,58.0
1468944228322,62.0
1468944228391,58.0
1468944228532,60.0
1468944228672,62.0
1468944228743,58.0
1468944228812,56.0
1468944228882,54.0
1468944228953,62.0
1468944229022,60.0
1468944229093,62.0
1468944229162,66.0
1468944229233,64.0
1468944229373,62.0
1468944229444,68.0
1468944229514,66.0
1468944229583,58.0
1468944229652,56.0
1468944229722,54.0
1468944229793,58.0
1468944229861,56.0
1468944229932,58.0
1468944230002,56.0
1468944230071,60.0
1468944230142,64.0
1468944230213,62.0
1468944230351,60.0
1468944230493,58.0
1468944230631,56.0
1468944230703,64.0
1468944230772,62.0
1468944230842,66.0
1468944230981,64.0
1468944231052,66.0
1468944231122,60.0
1468944231191,58.0
1468944231261,56.0
1468944231400,54.0
1468944231471,56.0
1468944231541,58.0
1468944231612,60.0
1468944231682,62.0
1468944231751,60.0
1468944231891,54.0
1468944231962,58.0
1468944232031,54.0
1468944232102,56.0
1468944232172,52.0
1468944232241,56.0
1468944232312,58.0
1468944232380,60.0
1468944232451,56.0
1468944232521,52.0
1468944232590,54.0
1468944232661,58.0
1468944232941,62.0
1468944233013,58.0
1468944233080,60.0
1468944233219,62.0
1468944233289,60.0
1468944233358,62.0
1468944233428,58.0
1468944233498,64.0
1468944233568,62.0
1468944233711,60.0
1468944233781,64.0
1468944233850,62.0
1468944233920,64.0
1468944233990,58.0
1468944234060,62.0
1468944234129,58.0
1468944234199,62.0
1468944234270,64.0
1468944234410,62.0
1468944234480,60.0
1468944234549,62.0
1468944234619,60.0
1468944234689,62.0
1468944234760,60.0
1468944234830,64.0
1468944234899,62.0
1468944234970,60.0
1468944235041,58.0
1468944235179,60.0
1468944235249,64.0
1468944235389,62.0
1468944235460,60.0
1468944235530,62.0
1468944235669,60.0
1468944235739,56.0
1468944235811,58.0
1468944235879,56.0
1468944235949,54.0
1468944236089,64.0
1468944236159,70.0
1468944236299,62.0
1468944236369,56.0
1468944236441,58.0
1468944236580,66.0
1468944236649,62.0
1468944236719,60.0
1468944236789,58.0
1468944236930,62.0
1468944237069,60.0
1468944237209,64.0
1468944237349,60.0
1468944237418,62.0
1468944237488,60.0
1468944237628,58.0
1468944237909,60.0
1468944237979,64.0
1468944238117,62.0
1468944238188,60.0
1468944238257,56.0
1468944238468,58.0
1468944238609,60.0
1468944238678,62.0
1468944238747,66.0
1468944238818,62.0
1468944238958,58.0
1468944239027,60.0
1468944239098,62.0
1468944239168,60.0
1468944239239,62.0
1468944239309,60.0
1468944239379,56.0
1468944239448,54.0
1468944239519,52.0
1468944239589,56.0
1468944239659,58.0
1468944239729,60.0
1468944239798,64.0
1468944239869,62.0
1468944239939,60.0
1468944240010,62.0
1468944240077,68.0
1468944240146,66.0
1468944240216,68.0
1468944240286,64.0
1468944240356,66.0
1468944240426,64.0
1468944240496,62.0
1468944240566,60.0
1468944240639,62.0
1468944240848,60.0
1468944240919,58.0
1468944241058,60.0
1468944241196,64.0
1468944241336,60.0
1468944241546,64.0
1468944241756,62.0
1468944241826,54.0
1468944242038,58.0
1468944242178,62.0
1468944242318,66.0
1468944242388,64.0
1468944242530,60.0
1468944242598,56.0
1468944242667,54.0
1468944242738,62.0
1468944242807,66.0
1468944242877,68.0
1468944242947,62.0
1468944243017,58.0
1468944243087,60.0
1468944243158,62.0
1468944243229,64.0
1468944243298,70.0
1468944243369,64.0
1468944243508,62.0
1468944243578,66.0
1468944243647,62.0
1468944243717,58.0
1468944243856,60.0
1468944243927,62.0
1468944243997,66.0
1468944244136,62.0
1468944244207,60.0
1468944244277,58.0
1468944244348,54.0
1468944244419,58.0
1468944244557,60.0
1468944244767,62.0
1468944244908,60.0
1468944244979,58.0
1468944245046,60.0
1468944245116,62.0
1468944245186,60.0
1468944245256,62.0
1468944245395,60.0
1468944245819,58.0
1468944245888,60.0
1468944246166,62.0
1468944246237,58.0
1468944246306,56.0
1468944246377,52.0
1468944246446,60.0
1468944246586,64.0
1468944246656,62.0
1468944246727,64.0
1468944246796,62.0
1468944246866,60.0
1468944246938,62.0
1468944247006,64.0
1468944247076,68.0
1468944247146,62.0
1468944247216,60.0
1468944247286,54.0
1468944247356,60.0
1468944247498,64.0
1468944247566,66.0
1468944247635,64.0
1468944247775,66.0
1468944247845,68.0
1468944247915,58.0
1468944248336,62.0
1468944248407,60.0
1468944248616,62.0
1468944248688,64.0
1468944248756,62.0
1468944248827,56.0
1468944248966,60.0
1468944249037,64.0
1468944249107,60.0
1468944249177,62.0
1468944249246,58.0
1468944249525,64.0
1468944249596,68.0
1468944249736,60.0
1468944249806,56.0
1468944249876,60.0
1468944249947,58.0
1468944250016,62.0
1468944250086,66.0
1468944250227,58.0
1468944250297,62.0
1468944250436,64.0
1468944250575,66.0
1468944250646,62.0
1468944250716,60.0
1468944250856,62.0
1468944250926,66.0
1468944250996,60.0
1468944251065,62.0
1468944251136,56.0
1468944251206,62.0
1468944251276,60.0
1468944251346,64.0
1468944251417,60.0
1468944251556,58.0
1468944251696,64.0
1468944251837,62.0
1468944251906,56.0
1468944252046,60.0
1468944252116,62.0
1468944252186,64.0
1468944252256,58.0
1468944252325,60.0
1468944252395,62.0
1468944252465,60.0
1468944252535,58.0
1468944252606,60.0
1468944252675,64.0
1468944252746,62.0
1468944252818,58.0
1468944252887,60.0
1468944253025,62.0
1468944253095,60.0
1468944253166,62.0
1468944253305,58.0
1468944253376,56.0
1468944253515,58.0
1468944253586,64.0
1468944253655,66.0
1468944253725,64.0
1468944253795,58.0
1468944253866,56.0
1468944253936,58.0
1468944254075,56.0
1468944254146,60.0
1468944254285,62.0
1468944254354,58.0
1468944254425,56.0
1468944254564,58.0
1468944254634,62.0
1468944254705,58.0
1468944254915,56.0
1468944254986,54.0
1468944255055,56.0
1468944255125,60.0
1468944255264,62.0
1468944255334,58.0
1468944255404,60.0
1468944255475,54.0
1468944255614,50.0
1468944255685,54.0
1468944255754,56.0
1468944255824,58.0
1468944256034,60.0
1468944256105,64.0
1468944256174,66.0
1468944256244,62.0
1468944256314,60.0
1468944256384,58.0
1468944256524,54.0
1468944256594,56.0
1468944256664,62.0
1468944256734,64.0
1468944256804,60.0
1468944256874,62.0
1468944256944,66.0
1468944257083,68.0
1468944257154,62.0
1468944257224,58.0
1468944257294,60.0
1468944257433,62.0
1468944257505,60.0
1468944257643,64.0
1468944257714,60.0
1468944257781,64.0
1468944257851,62.0
1468944257921,58.0
1468944257991,54.0
1468944258061,56.0
1468944258131,58.0
1468944258272,56.0
1468944258344,58.0
1468944258483,56.0
1468944258553,58.0
1468944258763,60.0
1468944258904,62.0
1468944259043,60.0
1468944259112,58.0
1468944259182,62.0
1468944259322,60.0
1468944259393,58.0
1468944259463,52.0
1468944259533,56.0
1468944259673,62.0
1468944259744,60.0
1468944259812,58.0
1468944259882,56.0
1468944259952,54.0
1468944260022,56.0
1468944260093,60.0
1468944260163,58.0
1468944260232,60.0
1468944260302,58.0
1468944260373,62.0
1468944260444,56.0
1468944260512,62.0
1468944260583,60.0
1468944260722,56.0
1468944260792,62.0
1468944260862,66.0
1468944260932,62.0
1468944261073,60.0
1468944261144,64.0
1468944261211,60.0
1468944261351,62.0
1468944261421,64.0
1468944261492,62.0
1468944261562,66.0
1468944261639,64.0
1468944261700,60.0
1468944261770,58.0
1468944261840,60.0
1468944261910,64.0
1468944261980,62.0
1468944262050,60.0
1468944262120,62.0
1468944262190,58.0
1468944262260,62.0
1468944262330,60.0
1468944262470,64.0
1468944262613,66.0
1468944262682,62.0
1468944262751,64.0
1468944262821,62.0
1468944262961,64.0
1468944263031,62.0
1468944263170,64.0
1468944263240,58.0
1468944263450,60.0
1468944263521,62.0
1468944263591,64.0
1468944263661,68.0
1468944263731,66.0
1468944263802,60.0
1468944263940,62.0
1468944264010,64.0
1468944264080,66.0
1468944264150,62.0
1468944264221,56.0
1468944264291,54.0
1468944264431,56.0
1468944264502,54.0
1468944264572,58.0
1468944264641,62.0
1468944264711,66.0
1468944264850,64.0
1468944264921,58.0
1468944264991,56.0
1468944265062,58.0
1468944265201,64.0
1468944265481,66.0
1468944265552,62.0
1468944265622,60.0
1468944265691,62.0
1468944265762,64.0
1468944265831,60.0
1468944266042,70.0
1468944266112,64.0
1468944266180,66.0
1468944266251,64.0
1468944266321,62.0
1468944266390,60.0
1468944266460,58.0
1468944266530,56.0
1468944266600,64.0
1468944266670,62.0
1468944266812,58.0
1468944267230,60.0
1468944267300,62.0
1468944267440,64.0
1468944267510,60.0
1468944267720,68.0
1468944267791,64.0
1468944267929,60.0
1468944268000,62.0
1468944268071,64.0
1468944268140,66.0
1468944268280,68.0
1468944268350,58.0
1468944268420,60.0
1468944268630,62.0
