startTime,nowTime,nanoTime,lx
1468570894267,1468571493505,236854093390038,196.0
1468570894267,1468571493570,236854157983267,22.0
1468570894267,1468571493637,236854225383215,19.0
1468570894267,1468571493704,236854292270975,42.0
1468570894267,1468571493771,236854359736287,77.0
1468570894267,1468571493838,236854426780246,104.0
1468570894267,1468571493909,236854497526600,120.0
1468570894267,1468571493977,236854565586600,133.0
1468570894267,1468571494039,236854627639257,154.0
1468570894267,1468571494107,236854695749517,157.0
1468570894267,1468571494241,236854829305246,152.0
1468570894267,1468571494308,236854896176184,155.0
1468570894267,1468571494376,236854964837954,183.0
1468570894267,1468571494443,236855031339986,241.0
1468570894267,1468571494711,236855299732122,244.0
up
1468570894267,1468571496523,236857111562433,241.0
1468570894267,1468571497263,236857851077433,239.0
1468570894267,1468571497330,236857917983422,89.0
1468570894267,1468571497398,236857986743318,24.0
1468570894267,1468571497468,236858056709932,21.0
1468570894267,1468571497530,236858118889828,64.0
1468570894267,1468571497598,236858186704776,109.0
1468570894267,1468571497665,236858253528526,119.0
1468570894267,1468571497731,236858319723578,130.0
1468570894267,1468571497799,236858387630505,143.0
1468570894267,1468571497866,236858454855401,152.0
1468570894267,1468571497938,236858526067172,167.0
1468570894267,1468571498000,236858588394776,170.0
1468570894267,1468571498068,236858656446651,167.0
1468570894267,1468571498135,236858723331912,160.0
1468570894267,1468571498204,236858792596182,200.0
1468570894267,1468571498269,236858857883995,239.0
1468570894267,1468571498339,236858927066182,241.0
1468570894267,1468571498538,236859126852484,244.0
down
1468570894267,1468571501157,236861745193108,241.0
1468570894267,1468571501630,236862218078525,178.0
1468570894267,1468571501692,236862280967067,128.0
1468570894267,1468571501760,236862348323108,97.0
1468570894267,1468571501829,236862417834150,80.0
1468570894267,1468571501895,236862483426129,49.0
1468570894267,1468571501962,236862550149775,32.0
1468570894267,1468571502033,236862621119515,24.0
1468570894267,1468571502098,236862686454618,19.0
1468570894267,1468571502163,236862751605504,38.0
1468570894267,1468571502233,236862821555088,215.0
1468570894267,1468571502298,236862885992900,241.0
1468570894267,1468571502364,236862952378369,244.0
down
1468570894267,1468571504581,236865169102951,241.0
1468570894267,1468571505184,236865772356701,236.0
1468570894267,1468571505253,236865841845347,212.0
1468570894267,1468571505318,236865906067222,115.0
1468570894267,1468571505386,236865974922430,80.0
1468570894267,1468571505458,236866045998002,49.0
1468570894267,1468571505523,236866111688054,33.0
1468570894267,1468571505590,236866178113835,25.0
1468570894267,1468571505655,236866243747846,27.0
1468570894267,1468571505722,236866310555763,24.0
1468570894267,1468571505789,236866377408367,37.0
1468570894267,1468571505855,236866443940971,225.0
1468570894267,1468571505922,236866510697950,239.0
1468570894267,1468571505992,236866580620399,241.0
1468570894267,1468571506058,236866646154148,244.0
down
1468570894267,1468571508275,236868863703731,241.0
1468570894267,1468571508945,236869533504512,226.0
1468570894267,1468571509012,236869600300918,178.0
1468570894267,1468571509078,236869666319147,80.0
1468570894267,1468571509146,236869734760501,44.0
1468570894267,1468571509213,236869801597428,35.0
1468570894267,1468571509281,236869869191542,27.0
1468570894267,1468571509348,236869936412740,24.0
1468570894267,1468571509413,236870001904875,22.0
1468570894267,1468571509484,236870072261803,88.0
1468570894267,1468571509548,236870136162115,239.0
1468570894267,1468571509616,236870204617271,241.0
1468570894267,1468571509683,236870271933105,244.0
down
1468570894267,1468571511495,236872083864666,241.0
1468570894267,1468571512101,236872689665864,215.0
1468570894267,1468571512166,236872754911176,167.0
1468570894267,1468571512235,236872823011541,128.0
1468570894267,1468571512304,236872892283520,78.0
1468570894267,1468571512368,236872956889093,59.0
1468570894267,1468571512436,236873024068884,48.0
1468570894267,1468571512502,236873090951020,41.0
1468570894267,1468571512573,236873161510395,32.0
1468570894267,1468571512705,236873293527479,40.0
1468570894267,1468571512772,236873360457584,239.0
1468570894267,1468571512840,236873428754665,241.0
1468570894267,1468571512973,236873561508364,244.0
down
1468570894267,1468571515593,236876180997010,241.0
1468570894267,1468571516062,236876650301697,236.0
1468570894267,1468571516131,236876719328988,196.0
1468570894267,1468571516195,236876783354926,112.0
1468570894267,1468571516264,236876852837321,86.0
1468570894267,1468571516331,236876919869039,75.0
1468570894267,1468571516396,236876984193519,65.0
1468570894267,1468571516464,236877052148935,43.0
1468570894267,1468571516533,236877121061748,40.0
1468570894267,1468571516598,236877186090081,83.0
1468570894267,1468571516666,236877254200914,241.0
1468570894267,1468571516800,236877388524978,244.0
down
1468570894267,1468571518814,236879402720498,241.0
1468570894267,1468571519486,236880074073258,210.0
1468570894267,1468571519555,236880143868362,167.0
1468570894267,1468571519619,236880207395601,136.0
1468570894267,1468571519686,236880273978466,80.0
1468570894267,1468571519755,236880343219247,59.0
1468570894267,1468571519826,236880414889143,36.0
1468570894267,1468571519888,236880476773257,27.0
1468570894267,1468571519958,236880546556070,22.0
1468570894267,1468571520021,236880609448830,19.0
1468570894267,1468571520088,236880676501851,27.0
1468570894267,1468571520158,236880746147527,239.0
1468570894267,1468571520223,236880811820183,241.0
1468570894267,1468571520359,236880947106695,244.0
down
1468570894267,1468571522439,236883027910340,241.0
1468570894267,1468571523044,236883632461017,234.0
1468570894267,1468571523110,236883698189923,196.0
1468570894267,1468571523180,236883768690444,120.0
