startTime,nowTime,nanoTime,lx
1468390918982,1468390940760,91451413687984,754.0
1468390918982,1468390940939,91451592873869,756.0
1468390918982,1468390941118,91451772228140,758.0
1468390918982,1468390941299,91451953074286,757.0
1468390918982,1468390941483,91452137325692,758.0
1468390918982,1468390941659,91452312712567,758.0
1468390918982,1468390941837,91452490608921,758.0
1468390918982,1468390942017,91452671278452,757.0
1468390918982,1468390942196,91452850210274,757.0
1468390918982,1468390942375,91453029392775,757.0
1468390918982,1468390942557,91453211039650,757.0
1468390918982,1468390942736,91453389948711,757.0
1468390918982,1468390942916,91453570199024,757.0
1468390918982,1468390943096,91453749814232,758.0
1468390918982,1468390943275,91453928655795,758.0
1468390918982,1468390943454,91454109163920,758.0
1468390918982,1468390943633,91454287155274,758.0
1468390918982,1468390943814,91454467779753,758.0
1468390918982,1468390943993,91454646603399,758.0
1468390918982,1468390944172,91454826471367,758.0
1468390918982,1468390944352,91455006013242,756.0
1468390918982,1468390944531,91455185326472,753.0
1468390918982,1468390944711,91455365493294,753.0
1468390918982,1468390944892,91455545513294,753.0
1468390918982,1468390945070,91455724425534,755.0
1468390918982,1468390945250,91455904006368,757.0
1468390918982,1468390945429,91456082586472,758.0
1468390918982,1468390945609,91456262577514,758.0
1468390918982,1468390945787,91456441050535,758.0
1468390918982,1468390945971,91456624974699,758.0
1468390918982,1468390946147,91456801351939,758.0
1468390918982,1468390946326,91456979909856,758.0
1468390918982,1468390946507,91457160707044,758.0
1468390918982,1468390946686,91457340253243,757.0
1468390918982,1468390946871,91457524886471,757.0
1468390918982,1468390947045,91457698849700,757.0
1468390918982,1468390947226,91457879615377,757.0
1468390918982,1468390947405,91458058939283,757.0
1468390918982,1468390947584,91458237979544,757.0
1468390918982,1468390947763,91458417425532,757.0
1468390918982,1468390947944,91458597583189,757.0
1468390918982,1468390948122,91458776033710,756.0
1468390918982,1468390948303,91458956587877,757.0
1468390918982,1468390948481,91459134970794,757.0
1468390918982,1468390948660,91459314413762,757.0
1468390918982,1468390948842,91459495675169,757.0
1468390918982,1468390949021,91459674591158,756.0
slash
1468390918982,1468390949199,91459852943606,757.0
1468390918982,1468390949378,91460032371731,756.0
1468390918982,1468390949558,91460211957669,757.0
1468390918982,1468390949740,91460394052772,757.0
1468390918982,1468390949918,91460572339595,758.0
1468390918982,1468390950099,91460752879751,757.0
1468390918982,1468390950278,91460931688710,757.0
1468390918982,1468390950458,91461111631001,758.0
1468390918982,1468390950638,91461292108605,757.0
1468390918982,1468390950817,91461470678500,757.0
1468390918982,1468390950995,91461649373135,757.0
1468390918982,1468390951175,91461829377875,756.0
1468390918982,1468390951355,91462009203136,466.0
1468390918982,1468390951534,91462187582563,143.0
1468390918982,1468390951717,91462370694021,757.0
1468390918982,1468390951894,91462547901312,757.0
1468390918982,1468390952072,91462725778916,756.0
1468390918982,1468390952252,91462906078551,757.0
1468390918982,1468390952431,91463085406833,757.0
1468390918982,1468390952612,91463265617822,757.0
1468390918982,1468390952791,91463445192093,757.0
1468390918982,1468390952971,91463624905843,757.0
1468390918982,1468390953150,91463804066729,757.0
1468390918982,1468390953330,91463983748031,756.0
1468390918982,1468390953510,91464164149906,757.0
1468390918982,1468390953691,91464344648448,757.0
slash
1468390918982,1468390953868,91464522055948,757.0
1468390918982,1468390954047,91464701468292,756.0
1468390918982,1468390954229,91464882890999,757.0
1468390918982,1468390954409,91465062574696,757.0
1468390918982,1468390954587,91465241116936,757.0
1468390918982,1468390954765,91465419304019,757.0
1468390918982,1468390954946,91465600138812,757.0
1468390918982,1468390955127,91465781081311,757.0
1468390918982,1468390955304,91465958456571,757.0
1468390918982,1468390955486,91466139770842,733.0
1468390918982,1468390955663,91466317403341,130.0
1468390918982,1468390955843,91466497033551,756.0
1468390918982,1468390956024,91466678245165,757.0
1468390918982,1468390956203,91466857142196,757.0
1468390918982,1468390956383,91467037190270,757.0
1468390918982,1468390956565,91467219022092,757.0
1468390918982,1468390956742,91467396054904,757.0
1468390918982,1468390956922,91467575687247,757.0
1468390918982,1468390957100,91467753948602,756.0
1468390918982,1468390957280,91467933812561,756.0
slash
1468390918982,1468390957461,91468115185113,756.0
1468390918982,1468390957639,91468293039644,756.0
1468390918982,1468390957818,91468472210477,756.0
1468390918982,1468390957998,91468652468445,756.0
1468390918982,1468390958178,91468832195945,757.0
1468390918982,1468390958358,91469012343862,757.0
1468390918982,1468390958537,91469190919956,756.0
1468390918982,1468390958717,91469371503029,756.0
1468390918982,1468390958898,91469551727352,747.0
1468390918982,1468390959076,91469729980789,140.0
1468390918982,1468390959255,91469909222976,741.0
1468390918982,1468390959435,91470089292195,756.0
1468390918982,1468390959614,91470267904903,756.0
1468390918982,1468390959793,91470447257143,756.0
1468390918982,1468390959974,91470627901154,757.0
1468390918982,1468390960154,91470808482039,757.0
1468390918982,1468390960332,91470986264539,756.0
1468390918982,1468390960513,91471167249277,756.0
1468390918982,1468390960696,91471349736361,756.0
slash
1468390918982,1468390960871,91471524628237,757.0
1468390918982,1468390961050,91471704422247,756.0
1468390918982,1468390961230,91471884147402,753.0
1468390918982,1468390961410,91472064502193,756.0
1468390918982,1468390961590,91472244458184,758.0
1468390918982,1468390961770,91472424036882,758.0
1468390918982,1468390961949,91472603256414,757.0
1468390918982,1468390962129,91472783297612,756.0
1468390918982,1468390962307,91472961310737,755.0
1468390918982,1468390962489,91473143105893,173.0
1468390918982,1468390962668,91473322102299,750.0
1468390918982,1468390962848,91473501729591,756.0
1468390918982,1468390963027,91473680989694,756.0
1468390918982,1468390963206,91473860247142,756.0
1468390918982,1468390963391,91474044958339,756.0
1468390918982,1468390963565,91474219410943,757.0
1468390918982,1468390963746,91474400254329,757.0
1468390918982,1468390963925,91474579079433,756.0
1468390918982,1468390964103,91474757333599,757.0
1468390918982,1468390964282,91474936460579,756.0
slash
1468390918982,1468390964462,91475116076464,757.0
1468390918982,1468390964642,91475295765631,757.0
1468390918982,1468390964821,91475475080995,756.0
1468390918982,1468390965001,91475655075735,757.0
1468390918982,1468390965181,91475835115318,757.0
1468390918982,1468390965361,91476015130526,757.0
1468390918982,1468390965541,91476195211620,757.0
1468390918982,1468390965721,91476375396203,756.0
1468390918982,1468390965900,91476554395891,749.0
1468390918982,1468390966085,91476739209848,143.0
1468390918982,1468390966259,91476913379119,749.0
1468390918982,1468390966439,91477093241828,756.0
1468390918982,1468390966618,91477271669276,756.0
1468390918982,1468390966798,91477451688078,756.0
1468390918982,1468390966978,91477631714796,756.0
1468390918982,1468390967157,91477810950890,756.0
1468390918982,1468390967335,91477988940004,757.0
1468390918982,1468390967516,91478169938181,756.0
1468390918982,1468390967697,91478350600785,757.0
1468390918982,1468390967879,91478533137296,756.0
slash
1468390918982,1468390968054,91478707709170,754.0
1468390918982,1468390968233,91478886865993,756.0
1468390918982,1468390968413,91479066607243,756.0
1468390918982,1468390968593,91479246874587,756.0
1468390918982,1468390968772,91479425714275,757.0
1468390918982,1468390968952,91479606458493,757.0
1468390918982,1468390969132,91479786030212,756.0
1468390918982,1468390969312,91479965539587,756.0
1468390918982,1468390969491,91480145132139,499.0
1468390918982,1468390969671,91480324984691,510.0
1468390918982,1468390969850,91480504057608,755.0
1468390918982,1468390970030,91480684408806,756.0
1468390918982,1468390970210,91480863838024,756.0
1468390918982,1468390970389,91481042975211,757.0
1468390918982,1468390970569,91481222506097,756.0
1468390918982,1468390970749,91481403488180,757.0
1468390918982,1468390970928,91481582369222,757.0
1468390918982,1468390971118,91481772050784,757.0
1468390918982,1468390971288,91481941657503,756.0
1468390918982,1468390971467,91482121346775,756.0
slash
1468390918982,1468390971645,91482299028493,757.0
1468390918982,1468390971824,91482478436149,756.0
1468390918982,1468390972004,91482658144794,756.0
1468390918982,1468390972184,91482838320523,756.0
1468390918982,1468390972364,91483017770158,754.0
1468390918982,1468390972544,91483197674637,757.0
1468390918982,1468390972724,91483378336929,758.0
1468390918982,1468390972903,91483557011877,758.0
1468390918982,1468390973083,91483736825366,756.0
1468390918982,1468390973262,91483916077241,754.0
1468390918982,1468390973442,91484095683335,83.0
1468390918982,1468390973622,91484276223960,754.0
1468390918982,1468390973800,91484454018023,756.0
1468390918982,1468390973981,91484634688023,756.0
1468390918982,1468390974161,91484814878336,757.0
1468390918982,1468390974338,91484992368909,757.0
1468390918982,1468390974519,91485173183232,757.0
1468390918982,1468390974699,91485353163283,757.0
1468390918982,1468390974879,91485532728075,757.0
1468390918982,1468390975058,91485711654950,757.0
slash
1468390918982,1468390975237,91485890715262,757.0
1468390918982,1468390975417,91486070842033,756.0
1468390918982,1468390975595,91486249485574,757.0
1468390918982,1468390975777,91486430835782,757.0
1468390918982,1468390975956,91486609618386,757.0
1468390918982,1468390976136,91486789758074,757.0
1468390918982,1468390976315,91486968757866,757.0
1468390918982,1468390976495,91487149404636,757.0
1468390918982,1468390976675,91487328719219,757.0
1468390918982,1468390976854,91487508475782,756.0
1468390918982,1468390977033,91487687013907,490.0
1468390918982,1468390977212,91487865690417,335.0
1468390918982,1468390977393,91488046717553,756.0
1468390918982,1468390977571,91488224929688,757.0
1468390918982,1468390977751,91488404853855,756.0
1468390918982,1468390977931,91488584895312,757.0
1468390918982,1468390978111,91488764885156,757.0
1468390918982,1468390978290,91488944417656,757.0
1468390918982,1468390978471,91489124628021,757.0
1468390918982,1468390978649,91489302927135,757.0
1468390918982,1468390978829,91489482708281,757.0
slash
1468390918982,1468390979007,91489661403021,757.0
1468390918982,1468390979187,91489840930989,756.0
1468390918982,1468390979367,91490020596407,757.0
1468390918982,1468390979546,91490200395990,757.0
1468390918982,1468390979725,91490379359948,757.0
1468390918982,1468390979907,91490561102604,758.0
1468390918982,1468390980084,91490738384323,757.0
1468390918982,1468390980265,91490919189115,756.0
1468390918982,1468390980445,91491098777448,329.0
1468390918982,1468390980625,91491278834115,503.0
1468390918982,1468390980805,91491458994062,756.0
1468390918982,1468390980984,91491637586457,756.0
1468390918982,1468390981162,91491816259061,756.0
1468390918982,1468390981343,91491997129114,757.0
1468390918982,1468390981522,91492176328904,757.0
1468390918982,1468390981703,91492356950572,757.0
1468390918982,1468390981882,91492536082187,757.0
1468390918982,1468390982061,91492714972656,757.0
1468390918982,1468390982244,91492897500937,757.0
slash
1468390918982,1468390982419,91493072781145,757.0
1468390918982,1468390982599,91493252599427,757.0
1468390918982,1468390982778,91493432254946,753.0
1468390918982,1468390982959,91493612637499,757.0
1468390918982,1468390983139,91493793105623,757.0
1468390918982,1468390983318,91493972088435,757.0
1468390918982,1468390983499,91494152528592,756.0
1468390918982,1468390983678,91494331560675,738.0
1468390918982,1468390983857,91494510731248,465.0
1468390918982,1468390984036,91494689833747,756.0
1468390918982,1468390984215,91494869443539,757.0
1468390918982,1468390984397,91495051147499,756.0
1468390918982,1468390984574,91495228124946,756.0
1468390918982,1468390984757,91495410594113,756.0
1468390918982,1468390984934,91495588015779,757.0
1468390918982,1468390985117,91495771061926,757.0
1468390918982,1468390985293,91495947350832,757.0
1468390918982,1468390985473,91496127173696,757.0
1468390918982,1468390985653,91496307060311,757.0
1468390918982,1468390985831,91496484760207,757.0
up
1468390918982,1468390986010,91496664246665,756.0
1468390918982,1468390986190,91496843868905,757.0
1468390918982,1468390986369,91497023438123,757.0
1468390918982,1468390986551,91497204798279,758.0
1468390918982,1468390986731,91497384930414,758.0
1468390918982,1468390986910,91497564159268,757.0
1468390918982,1468390987088,91497742278123,757.0
1468390918982,1468390987268,91497922196716,757.0
1468390918982,1468390987447,91498100883019,757.0
1468390918982,1468390987627,91498280848487,757.0
1468390918982,1468390987808,91498461603227,757.0
1468390918982,1468390987986,91498639582497,757.0
1468390918982,1468390988167,91498820776403,757.0
1468390918982,1468390988346,91498999915309,757.0
1468390918982,1468390988526,91499179645934,757.0
1468390918982,1468390988705,91499359475256,757.0
1468390918982,1468390988884,91499538492704,757.0
1468390918982,1468390989065,91499719173016,757.0
1468390918982,1468390989245,91499898561194,750.0
1468390918982,1468390989423,91500077100777,83.0
1468390918982,1468390989604,91500257806871,324.0
1468390918982,1468390989783,91500436638382,475.0
1468390918982,1468390989962,91500615816559,499.0
1468390918982,1468390990142,91500795892132,502.0
1468390918982,1468390990322,91500975979476,720.0
1468390918982,1468390990502,91501155636558,754.0
1468390918982,1468390990681,91501335113902,758.0
1468390918982,1468390990859,91501513356610,757.0
1468390918982,1468390991039,91501693377651,757.0
1468390918982,1468390991219,91501873320047,758.0
1468390918982,1468390991397,91502051284005,757.0
1468390918982,1468390991578,91502232013693,757.0
1468390918982,1468390991758,91502411861141,757.0
1468390918982,1468390991940,91502593794786,757.0
up
1468390918982,1468390992116,91502769971765,757.0
1468390918982,1468390992295,91502949146558,757.0
1468390918982,1468390992475,91503129260099,757.0
1468390918982,1468390992655,91503309362807,757.0
1468390918982,1468390992835,91503489146661,757.0
1468390918982,1468390993017,91503670895880,757.0
1468390918982,1468390993194,91503848055724,299.0
