Time,Lux
1468929652958,76.0
1468929653005,8.0
1468929653205,77.64210510253906
1468929653305,76.88421630859375
1468929653515,77.05264282226563
1468929653611,76.46316528320313
1468929653815,74.77894592285156
1468929653912,76.71578979492188
1468929654119,74.77894592285156
1468929654215,78.73684692382813
1468929654420,74.8631591796875
1468929654517,79.66316223144531
1468929654723,77.47369384765625
1468929654821,76.96842956542969
1468929655025,76.88421630859375
1468929655121,76.96842956542969
1468929655327,77.05264282226563
1468929655424,76.46316528320313
1468929655627,76.96842956542969
1468929655725,75.78947448730469
1468929655932,78.14736938476563
1468929656029,75.78947448730469
1468929656233,78.14736938476563
1468929656330,76.37895202636719
1468929656532,75.78947448730469
1468929656630,76.21052551269531
1468929656833,77.64210510253906
1468929656934,76.46316528320313
1468929657139,76.88421630859375
1468929657237,76.54737854003906
1468929657443,77.22105407714844
1468929657637,76.0421142578125
1468929657740,76.37895202636719
1468929657938,77.64210510253906
1468929658043,76.80000305175781
1468929658246,77.47369384765625
1468929658344,76.88421630859375
1468929658545,77.1368408203125
1468929658647,57.600006103515625
1468929658852,20.54736328125
1468929658949,2.02105712890625
1468929659153,0.25262451171875
1468929659251,0.0842132568359375
1468929659454,0.0
1468929693387,2.273681640625
1468929693593,13.305267333984375
1468929693690,21.052627563476563
1468929693893,22.652633666992188
1468929694097,22.905258178710938
1468929694199,23.242111206054688
1468929694401,22.989471435546875
1468929694500,23.326309204101563
1468929694705,23.242111206054688
1468929694801,23.15789794921875
1468929695309,23.242111206054688
1468929695609,23.494735717773438
1468929695707,23.242111206054688
1468929695912,23.15789794921875
1468929696010,23.242111206054688
1468929696516,23.326309204101563
1468929696613,23.915786743164063
1468929696816,24.336837768554688
1468929696916,24.673690795898438
1468929697122,24.5894775390625
1468929697218,24.505264282226563
1468929697521,24.673690795898438
1468929697723,24.505264282226563
1468929698125,24.5894775390625
1468929698326,24.673690795898438
1468929698426,24.505264282226563
1468929698729,24.5894775390625
1468929698933,24.505264282226563
1468929699232,24.673690795898438
1468929699535,24.505264282226563
1468929699634,24.5894775390625
1468929700141,24.673690795898438
1468929700240,24.505264282226563
1468929700441,24.336837768554688
1468929700541,24.84210205078125
1468929700746,24.5894775390625
1468929701041,24.673690795898438
1468929701143,24.505264282226563
1468929701445,24.5894775390625
1468929701652,24.84210205078125
1468929701751,24.5894775390625
1468929701950,24.673690795898438
1468929702048,24.84210205078125
1468929702256,24.5894775390625
1468929702354,24.673690795898438
1468929702557,24.84210205078125
1468929702655,24.673690795898438
1468929702860,24.5894775390625
1468929702959,24.84210205078125
1468929703163,24.421051025390625
1468929703260,24.505264282226563
1468929703465,24.673690795898438
1468929703972,24.505264282226563
1468929704270,24.84210205078125
1468929704368,24.673690795898438
1468929704572,24.5894775390625
1468929704670,24.84210205078125
1468929704874,24.926315307617188
1468929704972,24.5894775390625
1468929705179,24.673690795898438
1468929705274,24.505264282226563
1468929705480,24.673690795898438
1468929705576,24.5894775390625
1468929705780,24.673690795898438
1468929705881,24.84210205078125
1468929706080,24.505264282226563
1468929706182,24.421051025390625
1468929706385,24.5894775390625
1468929706482,24.505264282226563
1468929707089,24.84210205078125
1468929707291,24.5894775390625
1468929707595,24.673690795898438
1468929707895,24.84210205078125
1468929707993,24.5894775390625
