Time,Lux
1469072400400,6.0
1469072419586,0.0
1469072419638,6.0
1469072419751,0.0
1469072419803,6.0
1469072419858,0.0
1469072419916,6.0
1469072420027,0.0
1469072420079,6.0
1469072420134,0.0
1469072422413,6.0
1469072422577,0.0
1469072424315,6.0
1469072427947,0.0
1469072433799,6.0
1469072434126,0.0
1469072434235,6.0
1469072435375,0.0
1469072435704,6.0
1469072435755,0.0
1469072435979,6.0
1469072440153,0.0
1469072443731,6.0
1469072444165,0.0
1469072444217,6.0
1469072445087,0.0
1469072445143,6.0
1469072445197,0.0
1469072445253,6.0
1469072445364,0.0
1469072446127,6.0
1469072451113,0.0

