9422,179.03158569335938
9623,177.7684326171875
9823,178.6105194091797
9923,178.27366638183594
10124,178.02105712890625
10224,179.28419494628906
10424,178.77896118164063
10524,178.35789489746094
10625,177.5157928466797
10825,177.4315948486328
10925,179.1157989501953
11126,177.85263061523438
11226,178.35789489746094
11426,178.1052703857422
11526,179.6210479736328
11727,181.22105407714844
11827,180.88421630859375
12128,181.3052520751953
12228,181.55789184570313
12428,180.54736328125
12528,180.63156127929688
12729,180.3789520263672
12829,180.8000030517578
12929,180.04209899902344
13130,180.3789520263672
13230,180.8000030517578
13430,179.78948974609375
13530,180.2947235107422
13731,178.5263214111328
13731,toRight1
13831,179.78948974609375
13931,180.71578979492188
14132,181.64208984375
14433,182.23158264160156
14533,181.05262756347656
14733,180.88421630859375
14833,180.8000030517578
15034,181.726318359375
15134,181.55789184570313
15234,180.8000030517578
15434,179.70526123046875
15535,178.6105194091797
15735,178.94735717773438
15835,179.70526123046875
16036,177.17893981933594
16136,137.43157958984375
16236,35.36842346191406
16537,169.60000610351563
16737,174.82106018066406
16837,178.18946838378906
17038,181.97894287109375
17238,182.39999389648438
17439,181.13685607910156
17739,180.63156127929688
17839,180.3789520263672
18039,179.6210479736328
18140,178.77896118164063
18340,179.53683471679688
18446,180.46316528320313
18541,180.88421630859375
18741,180.46316528320313
18842,180.3789520263672
18842,toRight2
19042,180.04209899902344
19142,180.12632751464844
19342,178.27366638183594
19443,179.6210479736328
19543,181.13685607910156
19743,181.726318359375
20044,181.05262756347656
20344,179.70526123046875
20445,177.85263061523438
20545,172.63157653808594
20745,55.15789794921875
20845,76.63157653808594
21046,174.6526336669922
21146,179.53683471679688
21346,182.48422241210938
21446,182.23158264160156
21647,181.55789184570313
21747,181.05262756347656
21847,180.12632751464844
22054,179.78948974609375
22148,179.45263671875
22348,180.54736328125
22448,180.2105255126953
22649,182.23158264160156
22749,180.63156127929688
22949,toRight3
23051,180.88421630859375
23151,180.8000030517578
23351,180.71578979492188
23451,180.3789520263672
23652,181.3894805908203
23752,181.05262756347656
23852,181.81053161621094
24057,181.97894287109375
24153,182.48422241210938
24353,183.4105224609375
24453,181.81053161621094
24654,179.78948974609375
24754,160.0
24954,38.06315612792969
25062,160.25262451171875
25155,179.28419494628906
25355,183.66314697265625
25455,183.4105224609375
25656,182.23158264160156
25756,181.64208984375
25956,181.22105407714844
26083,180.96841430664063
26358,181.05262756347656
26458,181.726318359375
26658,181.81053161621094
26762,181.8947296142578
26862,toRight4
26966,181.55789184570313
27064,181.97894287109375
27165,181.55789184570313
27359,180.71578979492188
27468,181.22105407714844
27660,180.88421630859375
27770,181.55789184570313
27960,181.726318359375
28072,180.71578979492188
28173,180.2105255126953
28361,135.0736846923828
28475,77.38948059082031
28661,177.01052856445313
28778,181.3052520751953
29062,181.64208984375
29162,180.63156127929688
29363,180.88421630859375
29463,180.04209899902344
29563,180.2947235107422
29764,181.3052520751953
29864,181.64208984375
30065,181.726318359375
30165,182.39999389648438
30365,181.81053161621094
30365,toRight5
30365,181.97894287109375
30566,182.1473846435547
30766,181.8947296142578
30866,181.05262756347656
31067,181.3894805908203
31168,181.55789184570313
31368,181.47369384765625
31468,180.96841430664063
31568,180.63156127929688
31769,180.04209899902344
31869,175.74737548828125
32069,50.18946838378906
32169,176.4210662841797
32370,180.46316528320313
32470,181.22105407714844
32670,181.05262756347656
32771,180.2105255126953
32871,181.13685607910156
33071,180.3789520263672
33171,179.6210479736328
33372,179.87368774414063
33472,180.12632751464844
33673,181.05262756347656
33773,180.46316528320313
33873,181.05262756347656
34073,182.23158264160156
34073,toRight6
34182,182.31578063964844
34374,180.46316528320313
34474,181.22105407714844
34674,180.88421630859375
34775,180.71578979492188
34875,181.05262756347656
35075,181.3052520751953
35175,181.97894287109375
35376,181.22105407714844
35476,181.55789184570313
35676,180.71578979492188
35777,180.63156127929688
35977,177.6842041015625
36077,127.49473571777344
36177,48.67369079589844
36378,182.82106018066406
36478,179.36842346191406
36678,181.8947296142578
36778,181.64208984375
36979,181.3052520751953
37079,180.96841430664063
37179,181.05262756347656
37480,180.3789520263672
37681,181.13685607910156
37781,181.8947296142578
37981,181.47369384765625
38081,181.81053161621094
38181,181.64208984375
38281,toRight7
38382,182.1473846435547
38482,181.47369384765625
38682,181.3894805908203
38785,180.96841430664063
38983,181.05262756347656
39083,181.3052520751953
39183,181.81053161621094
39384,181.3894805908203
39484,181.22105407714844
39684,181.3894805908203
39784,179.87368774414063
39985,159.91578674316406
40085,51.53684997558594
40285,168.5894775390625
40385,180.96841430664063
40486,183.15789794921875
40686,182.31578063964844
40786,182.1473846435547
40987,182.31578063964844
41087,182.0631561279297
41287,181.726318359375
41393,181.64208984375
41488,182.39999389648438
41688,182.9894561767578
41791,181.97894287109375
41989,182.39999389648438
42089,181.55789184570313
42089,toRight8
42289,181.97894287109375
42390,182.1473846435547
42690,181.8947296142578
42791,182.31578063964844
42991,182.1473846435547
43091,183.4105224609375
43291,183.4947509765625
43392,183.32630920410156
43592,181.97894287109375
43692,179.78948974609375
43793,155.1999969482422
43993,51.11579895019531
44093,185.60000610351563
44293,183.4105224609375
44594,182.23158264160156
44705,183.4105224609375
44794,182.23158264160156
44995,182.31578063964844
45095,183.32630920410156
45295,181.97894287109375
45396,181.81053161621094
45596,180.96841430664063
45700,181.8947296142578
45700,toRight9
45800,181.81053161621094
45997,181.8947296142578
46099,182.39999389648438
46299,182.23158264160156
46599,181.22105407714844
46705,181.3894805908203
46805,180.71578979492188
47000,181.726318359375
47108,181.64208984375
47301,181.726318359375
47409,180.96841430664063
47602,181.47369384765625
47711,165.726318359375
47903,38.3157958984375
48014,165.81053161621094
48115,180.63156127929688
48303,182.23158264160156
48416,181.8947296142578
48604,180.96841430664063
