waveCount,TotalWidth,tiltAve,deepest,class
0.5,1974.63979,Infinity,0.010607521697203472,slash
0.5,1798.452968,0.022853580760820738,0.010607521697203472,slash
1.0,361.152814,-0.034199560810776575,0.22179363548698167,slash
1.0,360.676303,0.005366457756961651,0.8698167791706847,slash
1.0,358.687656,0.05614818073639505,0.9652844744455159,slash
1.0,359.111457,0.003714680952040972,0.5153846153846153,slash
1.0,357.943125,-0.013581557292424051,0.36933461909353904,slash
1.0,359.660884,-0.00338926172346099,0.8293153326904532,slash
1.0,358.92323,0.06448529936630809,0.8432692307692308,slash
0.5,2154.815155,-Infinity,0.01825168107588857,slash
1.0,900.743071,-0.9449628969582307,0.9730250481695568,up
1.0,720.061875,3.574229867556566,0.9441233140655106,up
1.0,898.106302,0.9373339355182897,0.9730250481695568,up
1.0,898.813073,0.9516864144565165,0.9691417550626809,up
1.0,899.065937,0.9403232218262263,0.9749276759884281,up
1.0,900.069688,0.9120825864680957,0.9402697495183044,up
1.0,718.290729,-0.03034964755363001,0.9324975891996142,up
1.0,718.888281,3.4442170998760497,0.9285714285714286,up
1.0,894.698748,0.964200458965216,0.9691119691119691,up
1.0,896.724843,4.2420776766516735,0.970106075216972,up
1.0,1079.816145,0.006774286141251196,0.9479267116682739,down
1.0,1078.938022,0.00511316247367577,0.9749276759884281,down
1.0,1077.551302,0.0024740949778563337,0.9749276759884281,down
1.0,1257.419896,0.4620207079983192,0.9720347155255545,down
1.0,1078.845885,-4.486165355591629,0.9797492767598843,down
1.0,1076.672188,-4.528681914756994,0.9797492767598843,down
1.0,1076.727081,-4.416125502609702,0.9729990356798457,down
1.0,1073.708854,-4.8498103671690274E-4,0.9787849566055931,down
1.0,1079.711407,-1.3862236598351085,0.9633911368015414,down
1.0,899.191874,0.9411296298913252,0.976878612716763,down
2.0,718.21599,-1.1624546763833996,0.2976878612716763,roll
3.0,1258.094324,-0.1266878871995491,0.2697495183044316,roll
3.0,1436.346823,-4.160289189274362,0.845708775313404,roll
2.0,892.127188,1.072741198651292,0.24300867888138863,roll
2.0,1077.549375,2.489850245823847,0.5360230547550432,roll
3.0,1434.911249,4.6596581087753295,0.9210019267822736,roll
1.0,357.488542,-0.040485207158730496,0.38269230769230766,roll
2.0,898.733854,3.5501262550019232,0.8371868978805395,roll
3.0,1617.666042,4.659966741708974,0.9209257473481196,roll
1.0,2151.814636,-0.32803781999011317,1.0,hide
1.0,1975.226665,0.19240843088794957,1.0,hide
1.0,1977.492499,0.19034006953440186,1.0,hide
1.0,1615.19823,0.2857430468044464,1.0,hide
1.0,1975.274322,0.6174729824742697,1.0,hide
1.0,1797.905623,0.4840677659899302,1.0,hide
1.0,1794.219479,0.4831853462191049,1.0,hide
1.0,2168.241457,0.3376376821899494,1.0,hide
1.0,1982.142239,0.1875128713435521,1.0,hide
1.0,2157.200312,0.3307280052992079,1.0,hide
3.0,1258.372187,-4.514311690098064,0.9365994236311239,roll

