1.0,300.842284,1.6472052700127895,0.7310331580807451,slash
1.0,402.862549,1.618104376802958,0.5394686968740541,slash
1.0,300.842285,-0.9972330397037692,0.443660615259694,slash
1.0,301.055906,1.5459634014415171,0.6866895539285196,slash
1.0,504.669189,0.30121762695631926,0.4064454728329581,slash
1.0,402.801515,1.5508983854019533,0.5378931334839633,slash
1.0,300.872802,1.3699901601274185,0.6107830244185608,slash
1.0,402.832031,2.2395367984719727,0.7518095134882158,slash
1.0,403.167725,1.6166658436583565,0.5672325522080733,slash
1.0,303.405762,1.218562488635004,0.5704480682380039,slash
1.0,905.120847,0.7023959475868367,0.9515301374405553,up
1.0,805.389404,0.572470998056564,0.9740584104202988,up
1.0,905.853273,0.6191780482141385,0.8539217678064607,up
1.0,906.402591,0.5084911333812757,0.6945447618276124,up
1.0,1108.00171,0.14197521222276155,0.971801255310551,up
1.0,906.341551,0.7075554037963232,0.9639194814141162,up
1.0,1208.587645,0.9337583579127744,0.9482823661999885,up
1.0,906.280516,0.6982050163070396,0.955918661016508,up
1.0,704.864504,0.32497267352850334,0.8971494379891642,up
1.0,906.677247,-0.2124466427200058,0.9733180846498773,up
1.0,906.463624,-0.7136693643488761,0.9678881623622703,down
1.0,806.091311,-9.86797448125909E-4,0.9681505068248818,down
1.0,956.909182,-1.4726301687090606,0.8974602040711193,down
1.0,604.675292,-2.7980484249783766,0.8166474915459994,down
1.0,805.786135,-0.5717097996973481,0.9671567769584362,down
1.0,805.694581,0.5680441223095316,0.9704930596598884,down
1.0,703.674317,-0.3496154152222226,0.9443805196528363,down
1.0,805.694579,0.5543484284843107,0.9599164216785927,down
1.0,703.704834,-0.3589407252699095,0.9627800940812625,down
1.0,604.217529,0.011832698822032306,0.9641973089094883,down
1.5,2416.625976,-1.1546764319706535,0.5588668211183937,roll
3.0,1309.661864,0.05859741101327781,0.5561021632416506,roll
2.0,1208.190919,-4.483030186420156E-4,0.6069794170133699,roll
3.0,1510.131837,0.41113464938847455,0.5620677415775859,roll
3.0,1309.234619,-1.3685000445294684,0.33852293162373875,roll
3.0,1308.776856,0.055214018028623635,0.5292213972048507,roll
3.0,1309.326171,-0.48970998391260157,0.4776318105124992,roll
3.0,1208.679199,-1.1691578864666563,0.291067350903333,roll
3.0,1208.496096,0.6802525079774202,0.391270884120021,roll
3.0,1309.173585,-0.8548568864844169,0.463907983228229,roll
0.5,2014.038087,-0.5732521633105145,0.9779509670490116,hide
1.0,1107.971192,-0.1437201814972816,0.9756977451758024,hide
1.0,1208.801269,-3.6146421430616194E-4,0.9801602563016818,hide
1.0,1006.896971,-0.35723383832013356,0.9750666025472301,hide
1.0,2115.509033,-0.8268984221248866,0.979727164660064,hide
1.0,1007.080079,0.004164531311600439,0.9773548910008019,hide
1.0,1106.35376,-0.14728560258546908,0.9801774653840425,hide
1.0,1107.543946,-0.14331565330347762,0.9736192868256551,hide
1.0,1107.788086,0.14262107485833242,0.9800077021395381,hide
1.0,905.090332,-0.7279052196025185,0.981787131159043,hide

