20225,20826,601,0.7780909085357361,53.05262756,300,239.0737,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.4,toRight1
27657,28260,603,0.7194194672150147,68.37895203,302,243.7052612,603,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.6000000000000001,toRight2
31692,32307,615,0.7165300213360171,69.89474487,305,246.5684204,615,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.6000000000000001,toRight3
35513,36114,601,0.7218430185751069,68.63157654,301,246.7368469,601,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.6000000000000001,toRight4
39329,39769,440,0.6648519934065188,82.94737244,128,247.494751,440,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,toRight5
42957,43363,406,0.6875656526027145,75.11579895,302,240.4210663,0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25,toRight6
46598,47092,494,0.6512766577120239,83.957901,293,240.7579041,0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.5,toRight7
50524,51024,500,0.5919580472720014,98.27368164,323,240.8421021,500,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,toRight8
54547,55152,605,0.7127147345878939,70.40000916,302,245.0526276,605,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.6000000000000001,toRight9
58868,59500,632,0.7023933234870435,72.25263977,301,242.7789612,632,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.6000000000000001,toRight10
65116,65607,491,0.5136518865841111,120.0,303,246.7368469,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.5,upRight1
69614,69914,300,0.6273684183749999,89.43157959,200,240.0,0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,upRight2
74126,74626,500,0.6396335309399239,89.43157959,300,248.1684265,500,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,upRight3
78735,79035,300,0.578283707994685,101.3894806,100,240.4210663,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,upRight4
83049,83553,504,0.4154786123990744,145.0105286,201,248.0842133,504,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5,upRight5
86972,88376,1404,0.8955375093750775,26.02105713,0,249.0947418,308,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.7272727272727274,upRight6
92596,93097,501,0.55594158282153,107.6210632,201,242.3578949,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,upRight7
97213,97715,502,0.6360256511887107,90.69474792,301,249.1789551,502,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.5,upRight8
102526,103027,501,0.34737568697535226,159.1578979,301,243.8736877,501,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.5,upRight9
107342,107843,501,0.4211611756083054,141.8947296,401,245.1368561,501,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5,upRight10
115571,116378,807,0.9832536024425608,4.126312256,504,246.3999939,807,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,downRight1
120916,121641,725,0.9832707542990348,4.126312256,422,246.6526184,725,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.3333333333333333,downRight2
126671,127276,605,0.9915023504012861,2.105270386,298,247.7473755,605,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.4,downRight3
131984,132586,602,0.9810866677812914,4.631576538,301,244.8842163,602,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.4,downRight4
137003,137604,601,0.9697167267563752,7.831573486,301,258.6105347,601,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,downRight5
142421,143024,603,0.9774436201964533,5.557891846,301,246.3999939,603,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,downRight6
147942,148543,601,0.9777321233823002,5.473678589,301,245.8105316,601,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.4,downRight7
152961,153563,602,0.9876964863309601,3.031585693,301,246.3999939,602,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,downRight8
